symbol,date,open,high,low,close,volume
MSFT,2025-03-17,354.3,358.83,350.6,354.47,27900714
MSFT,2025-03-18,354.6,359.1,351.26,355.17,33096433
MSFT,2025-03-19,356.18,361.45,351.26,355.73,22369783
MSFT,2025-03-20,354.73,364.82,348.24,357.14,24731001
MSFT,2025-03-21,357.73,363.0,351.38,355.83,28366101
MSFT,2025-03-24,355.68,362.53,347.67,353.46,24815646
MSFT,2025-03-25,354.52,362.34,348.84,355.64,25245464
MSFT,2025-03-26,354.54,358.47,350.67,354.0,22452809
MSFT,2025-03-27,352.75,360.15,346.83,353.18,25804257
MSFT,2025-03-28,355.17,364.6,344.69,352.65,26246696
MSFT,2025-03-31,350.68,356.57,346.58,351.72,25881470
MSFT,2025-04-01,349.84,357.03,345.56,351.97,27696129
MSFT,2025-04-02,351.38,355.57,346.56,350.11,22818629
MSFT,2025-04-03,352.36,357.58,343.86,348.25,22552809
MSFT,2025-04-04,347.78,354.8,340.11,346.05,23314854
MSFT,2025-04-07,346.65,353.27,339.22,344.81,30258847
MSFT,2025-04-08,346.55,351.04,342.15,345.96,32176845
MSFT,2025-04-09,344.97,351.73,340.95,346.98,32549866
MSFT,2025-04-10,348.0,353.44,340.21,344.79,21077551
MSFT,2025-04-11,345.48,349.83,340.72,344.4,22403134
MSFT,2025-04-14,343.59,351.1,338.69,345.31,16632365
MSFT,2025-04-15,345.76,351.44,337.79,342.57,24094367
MSFT,2025-04-16,343.85,350.87,338.43,344.48,24002502
MSFT,2025-04-17,343.65,352.55,338.12,346.0,19595243
MSFT,2025-04-18,345.59,351.33,341.89,346.97,27286894
MSFT,2025-04-21,347.23,352.71,341.15,345.79,32440469
MSFT,2025-04-22,346.07,352.0,341.93,347.1,21052090
MSFT,2025-04-23,348.01,354.32,341.93,347.28,33915121
MSFT,2025-04-24,346.35,353.81,341.72,348.33,26573363
MSFT,2025-04-25,348.22,353.67,341.12,345.72,18538558
MSFT,2025-04-28,346.75,354.7,341.22,348.17,32208114
MSFT,2025-04-29,350.99,355.93,340.84,344.97,26529449
MSFT,2025-04-30,344.98,353.58,335.74,343.01,18335949
MSFT,2025-05-01,343.61,348.36,341.11,345.41,14219179
MSFT,2025-05-02,342.9,347.33,340.28,344.25,31576376
MSFT,2025-05-05,343.17,350.98,338.94,345.96,20865157
MSFT,2025-05-06,346.72,350.3,341.61,344.63,32535152
MSFT,2025-05-07,343.4,347.49,337.32,340.78,26775710
MSFT,2025-05-08,340.81,350.22,334.31,342.53,26655563
MSFT,2025-05-09,341.04,345.44,334.92,338.63,23299439
MSFT,2025-05-12,339.52,345.44,333.67,338.69,25304589
MSFT,2025-05-13,339.76,344.19,333.47,337.21,25107039
MSFT,2025-05-14,337.43,345.17,330.13,336.7,25157515
MSFT,2025-05-15,336.27,340.31,333.25,336.74,28628184
MSFT,2025-05-16,336.03,341.83,330.81,335.73,16671521
MSFT,2025-05-19,336.99,340.09,332.17,334.79,21683624
MSFT,2025-05-20,336.06,339.15,332.3,334.92,24713577
MSFT,2025-05-21,335.01,338.63,331.59,334.66,30957663
MSFT,2025-05-22,336.47,338.53,331.64,333.38,18323268
MSFT,2025-05-23,334.35,337.47,331.15,333.8,22921014
MSFT,2025-05-26,333.96,341.32,328.59,334.98,23516434
MSFT,2025-05-27,335.1,341.45,331.72,337.45,30023028
MSFT,2025-05-28,336.85,343.54,331.91,337.72,21983508
MSFT,2025-05-29,337.85,348.02,333.6,342.95,23366973
MSFT,2025-05-30,341.7,348.34,334.54,340.16,30020627
MSFT,2025-06-02,340.45,348.11,334.92,341.58,27379616
MSFT,2025-06-03,342.73,352.1,337.76,346.2,24557827
MSFT,2025-06-04,347.28,354.67,342.57,349.11,19397130
MSFT,2025-06-05,349.14,351.99,347.2,349.71,23365211
MSFT,2025-06-06,350.23,359.65,343.82,352.07,23897031
MSFT,2025-06-09,353.24,360.25,348.56,354.72,18878124
MSFT,2025-06-10,352.92,357.98,349.63,354.1,17362133
MSFT,2025-06-11,354.91,360.09,349.2,353.59,25263460
MSFT,2025-06-12,353.68,363.54,347.48,356.2,27156437
MSFT,2025-06-13,355.37,364.66,351.06,359.52,20526024
MSFT,2025-06-16,357.42,364.16,351.09,356.8,27446542
MSFT,2025-06-17,356.8,364.49,352.78,359.73,26942552
MSFT,2025-06-18,356.7,366.52,351.71,360.59,23017672
MSFT,2025-06-19,359.85,368.13,353.04,360.1,26272465
MSFT,2025-06-20,359.76,367.42,355.12,361.93,20740349
MSFT,2025-06-23,361.26,365.24,358.4,361.87,27762231
MSFT,2025-06-24,363.21,371.7,357.21,364.62,17816542
MSFT,2025-06-25,367.35,376.57,354.41,362.13,22893019
MSFT,2025-06-26,360.95,365.08,356.89,360.39,23773729
MSFT,2025-06-27,359.21,366.23,354.5,360.66,26407998
MSFT,2025-06-30,358.7,369.64,351.01,360.54,28284153
MSFT,2025-07-01,358.94,366.89,356.25,363.68,20927129
MSFT,2025-07-02,362.33,367.53,357.54,361.95,11805462
MSFT,2025-07-03,361.65,372.27,354.2,363.46,17623863
MSFT,2025-07-04,363.1,368.73,360.49,365.64,24607896
MSFT,2025-07-07,365.34,374.45,356.76,364.48,22918368
MSFT,2025-07-08,363.99,373.09,358.35,366.4,20111287
MSFT,2025-07-09,364.64,371.64,359.35,365.41,21469879
MSFT,2025-07-10,365.63,374.5,360.22,368.1,20175080
MSFT,2025-07-11,368.65,379.36,361.15,370.49,17830713
MSFT,2025-07-14,372.81,379.06,368.23,373.66,19253393
MSFT,2025-07-15,376.93,383.09,371.29,376.52,27933895
MSFT,2025-07-16,377.63,380.47,373.78,376.19,22974227
MSFT,2025-07-17,375.48,381.57,372.55,378.11,15372699
MSFT,2025-07-18,378.25,386.29,372.32,379.3,24256429
MSFT,2025-07-21,378.88,386.4,375.09,381.91,18718049
MSFT,2025-07-22,381.15,386.6,377.7,382.53,22029079
MSFT,2025-07-23,382.5,386.82,378.54,382.21,22016178
MSFT,2025-07-24,381.16,387.1,375.5,380.54,25198937
MSFT,2025-07-25,380.79,390.58,375.01,383.72,16309298
MSFT,2025-07-28,383.2,389.69,377.19,382.7,26029502
MSFT,2025-07-29,380.5,389.86,375.2,383.58,28560610
MSFT,2025-07-30,383.33,389.14,375.92,380.82,25510713
MSFT,2025-07-31,381.16,390.21,375.06,383.0,24042194
MSFT,2025-08-01,383.21,387.75,374.3,378.11,23138634
MSFT,2025-08-04,379.81,385.38,375.09,379.83,23282722
MSFT,2025-08-05,379.16,386.5,369.79,375.98,20437457
MSFT,2025-08-06,377.21,381.4,369.88,373.4,19670375
MSFT,2025-08-07,373.68,379.74,365.72,370.84,25749350
MSFT,2025-08-08,372.26,377.33,366.48,370.78,26544747
MSFT,2025-08-11,369.56,379.74,362.76,371.7,27543341
MSFT,2025-08-12,372.42,378.56,364.16,369.34,21354242
MSFT,2025-08-13,368.91,375.55,362.26,367.89,24926587
MSFT,2025-08-14,368.05,371.39,359.31,362.1,25972823
MSFT,2025-08-15,361.2,369.78,358.01,365.98,24586436
MSFT,2025-08-18,363.53,372.01,357.67,365.09,29324898
MSFT,2025-08-19,365.02,368.98,359.64,362.98,21208334
MSFT,2025-08-20,362.79,364.22,361.45,362.67,26519847
MSFT,2025-08-21,363.54,368.76,359.18,363.63,23512592
MSFT,2025-08-22,363.87,372.8,358.53,366.47,31035537
MSFT,2025-08-25,366.49,371.0,358.78,362.57,23881110
MSFT,2025-08-26,362.81,372.4,355.69,364.0,24644949
MSFT,2025-08-27,362.62,371.5,359.1,367.3,16348617
MSFT,2025-08-28,367.74,371.07,362.31,365.13,20502186
MSFT,2025-08-29,362.53,369.59,359.38,365.85,29150143
MSFT,2025-09-01,364.12,369.75,361.89,367.11,27379984
MSFT,2025-09-02,366.66,373.14,360.02,365.51,30152587
MSFT,2025-09-03,365.5,371.58,362.59,368.13,26081500
MSFT,2025-09-04,368.79,373.51,362.15,366.14,19820008
MSFT,2025-09-05,367.59,374.47,363.34,369.44,24819449
MSFT,2025-09-08,369.46,377.05,361.54,367.97,28113411
MSFT,2025-09-09,367.53,378.22,361.63,371.21,37266057
MSFT,2025-09-10,373.07,380.09,361.8,367.69,21473031
MSFT,2025-09-11,372.65,376.32,365.69,368.78,25128670
MSFT,2025-09-12,367.85,376.46,356.73,363.98,28982890
MSFT,2025-09-15,362.11,371.18,356.91,365.01,29602974
MSFT,2025-09-16,364.59,368.43,361.58,364.87,23429994
MSFT,2025-09-17,364.3,371.97,359.43,366.22,24414317
MSFT,2025-09-18,367.19,371.24,356.84,360.22,18526860
MSFT,2025-09-19,359.26,371.63,352.52,363.6,24112570
MSFT,2025-09-22,366.66,373.25,356.91,362.45,21222054
MSFT,2025-09-23,361.36,369.61,356.21,363.51,21122820
MSFT,2025-09-24,366.62,370.6,358.79,362.13,30030935
MSFT,2025-09-25,364.03,369.52,356.61,361.23,21906773
MSFT,2025-09-26,360.88,367.14,355.43,360.75,30819866
MSFT,2025-09-29,360.82,364.03,357.6,360.32,26749816
MSFT,2025-09-30,359.44,365.35,357.88,363.48,23141976
MSFT,2025-10-01,361.61,370.86,355.95,364.15,35605603
MSFT,2025-10-02,366.59,373.83,362.59,369.08,24068658
MSFT,2025-10-03,370.0,377.66,360.36,366.82,24204434
MSFT,2025-10-06,366.63,379.95,358.46,370.25,25565413
MSFT,2025-10-07,369.61,375.59,364.4,369.48,28664775
MSFT,2025-10-08,368.12,378.99,363.61,373.6,20413428
MSFT,2025-10-09,373.23,386.29,365.42,377.02,29148217
MSFT,2025-10-10,376.89,384.54,373.33,380.32,24153545
MSFT,2025-10-13,381.75,388.65,377.57,383.7,32103067
MSFT,2025-10-14,381.8,389.05,377.19,383.6,33266293
MSFT,2025-10-15,380.82,392.2,373.93,384.02,16792516
MSFT,2025-10-16,383.9,394.31,379.08,388.57,28762238
MSFT,2025-10-17,384.16,392.96,382.07,390.46,22367358
MSFT,2025-10-20,390.52,396.42,386.76,391.99,23777530
MSFT,2025-10-21,390.31,396.69,385.78,391.34,20866036
MSFT,2025-10-22,391.68,402.7,385.56,395.43,30786812
MSFT,2025-10-23,394.49,400.06,389.77,394.51,24539352
MSFT,2025-10-24,394.09,402.17,388.95,396.09,17385703
MSFT,2025-10-27,396.62,401.85,392.84,397.39,19902800
MSFT,2025-10-28,395.12,404.85,388.01,396.45,23298814
MSFT,2025-10-29,398.09,404.82,390.23,395.92,16478628
MSFT,2025-10-30,394.38,406.59,387.93,398.92,20372387
MSFT,2025-10-31,397.35,403.21,390.62,395.57,22747446
MSFT,2025-11-03,394.13,400.02,389.43,394.48,21353738
MSFT,2025-11-04,390.8,402.09,384.82,394.98,19846298
MSFT,2025-11-05,396.83,401.14,393.43,397.14,16545736
MSFT,2025-11-06,398.83,402.02,392.17,394.86,20368506
MSFT,2025-11-07,395.71,401.25,390.92,395.63,16069932
MSFT,2025-11-10,395.9,402.84,390.96,397.01,28050852
MSFT,2025-11-11,397.85,409.86,384.48,394.6,15964598
MSFT,2025-11-12,394.57,398.7,389.67,393.17,27287569
MSFT,2025-11-13,394.34,404.93,387.89,397.3,19355867
MSFT,2025-11-14,396.23,400.42,394.26,398.09,29324860
MSFT,2025-11-17,398.82,404.54,392.87,397.72,26107443
MSFT,2025-11-18,398.79,409.46,391.92,401.32,15773292
MSFT,2025-11-19,400.29,408.71,394.66,402.06,23650320
MSFT,2025-11-20,403.45,407.79,396.89,400.55,22686074
MSFT,2025-11-21,403.73,411.92,397.24,404.27,25605053
MSFT,2025-11-24,404.24,412.04,397.52,404.14,29279548
MSFT,2025-11-25,404.3,412.98,395.55,402.9,18599293
MSFT,2025-11-26,403.76,415.1,396.91,406.98,19073813
MSFT,2025-11-27,408.59,413.64,402.43,406.7,18855003
MSFT,2025-11-28,406.7,416.82,397.25,405.83,23278038
MSFT,2025-12-01,407.2,412.99,403.02,408.06,22366935
MSFT,2025-12-02,406.33,413.02,401.89,407.78,25396481
MSFT,2025-12-03,407.72,416.92,397.66,405.44,21295764
MSFT,2025-12-04,405.15,415.14,397.67,406.31,19550190
MSFT,2025-12-05,404.08,415.15,396.58,406.28,23829279
MSFT,2025-12-08,403.11,409.49,396.62,402.03,20610194
MSFT,2025-12-09,404.55,409.45,398.21,402.35,19953633
MSFT,2025-12-10,401.03,405.25,396.42,400.0,19530344
MSFT,2025-12-11,397.94,406.24,394.33,401.96,15937037
MSFT,2025-12-12,399.8,403.04,390.46,393.18,20389840
MSFT,2025-12-15,392.21,399.36,388.97,395.51,24531800
MSFT,2025-12-16,395.45,400.79,387.48,391.98,20786430
MSFT,2025-12-17,394.23,400.83,384.98,390.54,24729475
MSFT,2025-12-18,386.91,397.06,382.81,392.18,13942444
MSFT,2025-12-19,391.57,398.38,381.87,387.6,20205700
MSFT,2025-12-22,388.33,394.2,384.8,390.03,25508825
MSFT,2025-12-23,387.85,393.41,380.02,384.71,24990115
MSFT,2025-12-24,385.45,391.23,380.39,385.3,31516001
MSFT,2025-12-25,384.73,389.89,379.15,383.53,11821938
MSFT,2025-12-26,385.97,391.31,378.58,383.08,18621895
MSFT,2025-12-29,384.91,393.19,377.41,384.45,24221586
MSFT,2025-12-30,382.46,391.05,376.73,384.28,21224010
MSFT,2025-12-31,382.66,393.63,375.96,385.69,14810329
MSFT,2026-01-01,386.47,393.36,376.95,382.75,33106520
MSFT,2026-01-02,383.2,392.59,381.33,390.36,20662459
MSFT,2026-01-05,390.45,397.21,382.17,387.88,28786689
MSFT,2026-01-06,385.14,397.58,380.55,392.09,28907672
MSFT,2026-01-07,394.27,403.94,380.57,388.68,23016102
MSFT,2026-01-08,390.21,401.19,382.31,391.86,30266931
MSFT,2026-01-09,392.88,405.34,386.34,397.55,21479078
MSFT,2026-01-12,395.48,403.52,384.98,391.75,23605727
MSFT,2026-01-13,391.71,396.73,387.14,391.41,23525492
MSFT,2026-01-14,391.74,397.72,388.17,393.51,25764119
MSFT,2026-01-15,393.86,401.59,388.76,395.56,22157270
MSFT,2026-01-16,396.68,406.44,387.84,396.12,22926501
MSFT,2026-01-19,397.88,405.79,390.44,397.15,13495014
MSFT,2026-01-20,396.06,401.03,390.27,394.48,29602316
MSFT,2026-01-21,394.74,401.8,386.07,392.03,29049278
MSFT,2026-01-22,390.76,398.41,386.77,393.68,20411254
MSFT,2026-01-23,393.44,402.08,388.41,396.13,27084377
MSFT,2026-01-26,395.09,402.98,387.85,394.54,30724211
MSFT,2026-01-27,396.74,404.28,383.99,390.3,27344239
MSFT,2026-01-28,391.24,400.63,385.08,393.34,23429364
MSFT,2026-01-29,395.17,405.17,387.16,395.73,36092158
MSFT,2026-01-30,395.78,403.97,390.01,397.15,28688256
MSFT,2026-02-02,397.15,404.53,388.78,395.02,26165670
MSFT,2026-02-03,394.74,404.81,386.67,395.3,27597016
MSFT,2026-02-04,395.4,403.24,387.07,393.71,27574116
MSFT,2026-02-05,394.12,401.68,389.0,395.63,20978853
MSFT,2026-02-06,395.58,402.69,392.17,398.65,27931724
MSFT,2026-02-09,396.96,409.25,390.21,401.23,30566604
MSFT,2026-02-10,401.63,409.51,396.47,403.41,28965522
MSFT,2026-02-11,400.55,408.05,397.04,403.87,26228475
MSFT,2026-02-12,404.37,411.3,399.14,405.14,22072675
MSFT,2026-02-13,405.33,413.79,400.71,408.31,21751610
MSFT,2026-02-16,408.8,416.24,403.73,410.25,32705775
MSFT,2026-02-17,411.24,423.95,404.55,415.99,28436545
MSFT,2026-02-18,414.73,419.33,409.48,413.38,19733957
MSFT,2026-02-19,417.67,423.68,413.97,419.31,25783506
MSFT,2026-02-20,418.76,429.02,413.69,422.99,23929984
MSFT,2026-02-23,420.15,431.62,416.29,427.0,20000862
MSFT,2026-02-24,426.81,432.06,421.8,426.27,23318217
MSFT,2026-02-25,426.6,435.01,421.95,429.51,30984321
MSFT,2026-02-26,428.91,436.06,422.19,428.26,20139363
MSFT,2026-02-27,429.27,435.13,423.62,428.59,28297499
MSFT,2026-03-02,429.1,435.7,423.71,429.36,27288903
MSFT,2026-03-03,428.77,443.26,420.73,433.69,30556914
MSFT,2026-03-04,434.44,438.76,429.14,432.79,20894533
MSFT,2026-03-05,431.76,437.98,426.4,431.69,28026148
MSFT,2026-03-06,430.29,445.7,422.52,436.43,25832168
MSFT,2026-03-09,433.27,439.04,424.92,429.78,13736482
MSFT,2026-03-10,428.62,435.85,423.9,430.27,22754978
MSFT,2026-03-11,429.77,435.66,423.96,428.95,22714185
MSFT,2026-03-12,431.27,440.52,419.45,427.23,20097963
MSFT,2026-03-13,429.16,434.41,426.31,431.04,21470607
MSFT,2026-03-16,433.41,435.51,427.15,428.92,27608536
MSFT,2026-03-17,426.98,433.35,417.8,423.17,24071318
MSFT,2026-03-18,425.75,430.74,420.32,424.55,24428042
MSFT,2026-03-19,425.51,431.92,420.3,425.79,20952684
MSFT,2026-03-20,425.7,433.22,419.9,426.37,28337778
MSFT,2026-03-23,424.93,430.64,417.87,422.7,25716302
MSFT,2026-03-24,422.44,428.66,416.11,421.38,24086369
MSFT,2026-03-25,420.33,427.44,416.12,422.47,25923660
MSFT,2026-03-26,420.8,435.38,413.22,426.35,24811848
MSFT,2026-03-27,424.39,434.23,418.27,426.99,24454434
MSFT,2026-03-30,428.16,437.61,420.46,428.54,22047210
MSFT,2026-03-31,427.45,432.88,422.69,427.3,19326542
MSFT,2026-04-01,426.15,434.45,420.01,427.21,23406707
MSFT,2026-04-02,426.45,431.59,422.03,426.4,24671496
MSFT,2026-04-03,425.63,435.73,421.79,431.16,22466524
MSFT,2026-04-06,430.75,436.08,426.92,431.57,26403201
MSFT,2026-04-07,432.88,439.72,427.01,432.82,23410513
MSFT,2026-04-08,433.64,440.34,426.66,432.34,26418732
MSFT,2026-04-09,434.92,441.87,424.34,430.19,24463807
MSFT,2026-04-10,431.54,438.37,426.42,432.33,17990193
MSFT,2026-04-13,433.74,437.24,425.79,428.73,29730642
MSFT,2026-04-14,430.08,437.17,420.64,426.62,22616595
MSFT,2026-04-15,429.31,434.06,421.48,425.48,17673751
MSFT,2026-04-16,424.56,430.65,418.6,423.76,18239376
MSFT,2026-04-17,424.0,430.89,413.4,419.2,18963494
MSFT,2026-04-20,421.61,425.37,418.25,421.45,17074980
MSFT,2026-04-21,422.02,428.18,414.47,419.68,23793292
MSFT,2026-04-22,418.74,423.2,412.9,416.67,19529468
MSFT,2026-04-23,415.65,423.18,407.81,414.19,20166196
MSFT,2026-04-24,415.33,422.98,407.84,414.33,26189144
MSFT,2026-04-27,415.67,423.72,408.25,415.08,25106100
MSFT,2026-04-28,414.31,420.25,405.81,410.82,14787467
MSFT,2026-04-29,411.25,416.33,404.49,408.79,23656264
MSFT,2026-04-30,409.56,413.3,404.7,407.86,18050560
MSFT,2026-05-01,407.34,413.64,402.8,408.29,22771199
MSFT,2026-05-04,406.59,413.02,400.64,406.11,15412101
MSFT,2026-05-05,402.96,416.04,396.43,408.27,16972179
MSFT,2026-05-06,407.45,412.72,404.4,409.13,16596783
MSFT,2026-05-07,408.54,418.67,403.8,413.04,26237749
MSFT,2026-05-08,413.71,419.64,407.58,412.61,25410830
MSFT,2026-05-11,414.27,421.55,407.95,414.13,20794263
MSFT,2026-05-12,415.65,425.66,404.2,412.65,25193276
MSFT,2026-05-13,415.28,425.11,408.21,416.75,26057930
MSFT,2026-05-14,415.12,419.62,411.5,415.36,22496474
MSFT,2026-05-15,412.86,425.07,408.39,419.71,26358853
MSFT,2026-05-18,418.71,429.35,412.25,421.69,17334699
MSFT,2026-05-19,420.94,429.94,413.6,421.3,23882082
MSFT,2026-05-20,421.74,438.0,413.22,427.82,28535802
MSFT,2026-05-21,426.47,436.08,418.53,426.72,20681793
MSFT,2026-05-22,426.7,433.38,417.92,423.56,27900190
MSFT,2026-05-25,421.84,436.67,415.47,429.04,25731728
MSFT,2026-05-26,430.29,436.57,422.87,428.18,27918452
MSFT,2026-05-27,427.09,438.66,419.42,429.59,25291879
MSFT,2026-05-28,427.42,438.48,421.05,430.92,24694993
MSFT,2026-05-29,430.36,436.31,425.95,431.11,23023471
MSFT,2026-06-01,428.87,439.04,418.31,426.91,19290281
MSFT,2026-06-02,425.9,437.66,418.26,428.62,26914033
MSFT,2026-06-03,429.73,442.08,421.37,432.19,23117676
MSFT,2026-06-04,430.56,441.74,423.37,433.22,28169283
MSFT,2026-06-05,432.71,438.59,429.21,434.45,30308934
MSFT,2026-06-08,435.35,439.27,431.18,434.51,28423222
MSFT,2026-06-09,432.26,438.0,423.08,427.91,19997136
MSFT,2026-06-10,426.92,438.64,422.71,433.61,22421924
MSFT,2026-06-11,434.74,442.13,423.31,429.52,28209019
MSFT,2026-06-12,431.21,443.02,426.15,436.99,25841303
MSFT,2026-06-15,437.83,448.25,426.99,435.8,29749226
MSFT,2026-06-16,437.97,446.94,427.22,434.79,30629033
MSFT,2026-06-17,432.0,451.16,424.72,442.38,26845303
MSFT,2026-06-18,442.47,448.25,436.99,441.89,23983932
MSFT,2026-06-19,442.56,451.24,432.07,439.4,19052204
MSFT,2026-06-22,439.75,451.59,434.92,445.84,21709197
MSFT,2026-06-23,446.47,452.73,441.07,446.39,23173978
MSFT,2026-06-24,445.15,458.14,438.74,450.5,26340404
MSFT,2026-06-25,448.73,457.16,444.32,451.93,25606819
MSFT,2026-06-26,452.59,462.73,448.53,457.9,28891681
MSFT,2026-06-29,456.54,469.64,443.77,454.86,22121769
MSFT,2026-06-30,453.57,467.96,447.19,460.35,22363193
MSFT,2026-07-01,461.72,476.45,452.21,465.17,24892558
MSFT,2026-07-02,465.46,471.56,456.52,461.67,26811239
MSFT,2026-07-03,464.05,474.25,456.2,465.0,22484186
NVDA,2025-03-17,83.42,85.6,81.18,83.02,175130787
NVDA,2025-03-18,83.8,88.03,79.47,83.02,292335946
NVDA,2025-03-19,82.99,85.07,81.11,82.87,164844584
NVDA,2025-03-20,83.91,85.41,81.17,82.42,188898168
NVDA,2025-03-21,82.06,87.76,78.43,83.42,164263815
NVDA,2025-03-24,84.14,88.13,79.9,83.26,195390810
NVDA,2025-03-25,83.56,86.26,82.3,84.75,198702506
NVDA,2025-03-26,84.61,85.27,84.1,84.68,217447455
NVDA,2025-03-27,84.91,86.29,82.57,83.73,151151259
NVDA,2025-03-28,83.24,89.17,81.23,86.72,191771041
NVDA,2025-03-31,86.07,88.68,84.37,86.66,214403184
NVDA,2025-04-01,86.34,90.72,83.94,87.84,194951228
NVDA,2025-04-02,88.16,91.0,84.94,87.33,235013184
NVDA,2025-04-03,87.4,91.78,84.2,87.99,249180201
NVDA,2025-04-04,86.99,92.96,83.78,89.09,268770806
NVDA,2025-04-07,88.41,91.79,85.9,88.81,190308012
NVDA,2025-04-08,89.12,92.61,86.02,88.99,178748100
NVDA,2025-04-09,89.9,93.84,88.0,91.57,197961603
NVDA,2025-04-10,92.3,97.29,84.9,88.99,184029675
NVDA,2025-04-11,89.53,92.76,86.65,89.39,144747187
NVDA,2025-04-14,88.72,92.69,87.12,90.76,183698005
NVDA,2025-04-15,90.46,93.55,86.2,88.77,247890989
NVDA,2025-04-16,89.06,94.53,84.02,88.64,192215759
NVDA,2025-04-17,89.19,92.59,85.52,88.38,254811964
NVDA,2025-04-18,88.12,93.89,84.93,90.06,258424268
NVDA,2025-04-21,89.55,93.2,87.04,90.22,217230115
NVDA,2025-04-22,89.92,92.67,88.03,90.43,263886600
NVDA,2025-04-23,90.27,94.95,84.95,88.87,179566923
NVDA,2025-04-24,88.72,94.81,85.55,90.99,189540981
NVDA,2025-04-25,90.35,93.78,88.33,91.37,205603473
NVDA,2025-04-28,90.9,94.05,87.9,90.58,115822827
NVDA,2025-04-29,90.18,93.9,87.74,91.0,176244850
NVDA,2025-04-30,90.29,94.14,88.4,91.88,195652874
NVDA,2025-05-01,92.94,94.73,90.5,92.01,182653268
NVDA,2025-05-02,92.71,96.16,89.71,92.64,187970572
NVDA,2025-05-05,92.32,95.45,88.97,91.62,186702457
NVDA,2025-05-06,90.05,95.26,88.04,92.81,122745377
NVDA,2025-05-07,93.75,97.72,89.03,92.35,161361251
NVDA,2025-05-08,92.93,99.92,88.25,94.33,165994237
NVDA,2025-05-09,95.29,98.87,91.61,94.63,177958467
NVDA,2025-05-12,93.81,97.07,91.58,94.43,171654393
NVDA,2025-05-13,92.72,98.8,89.62,95.06,173064348
NVDA,2025-05-14,95.4,98.21,91.35,93.69,281178321
NVDA,2025-05-15,92.48,98.27,90.59,95.95,204590606
NVDA,2025-05-16,97.72,100.01,93.01,94.9,239908903
NVDA,2025-05-19,94.23,99.96,90.44,95.45,181871484
NVDA,2025-05-20,97.11,102.19,91.98,96.26,157608028
NVDA,2025-05-21,98.47,100.64,92.75,94.53,167389124
NVDA,2025-05-22,95.86,98.55,93.73,96.04,156058208
NVDA,2025-05-23,96.14,99.84,91.77,94.87,187705868
NVDA,2025-05-26,94.32,97.89,91.45,94.5,194588939
NVDA,2025-05-27,95.61,99.17,91.64,94.63,134509342
NVDA,2025-05-28,94.65,97.24,90.58,92.74,213876565
NVDA,2025-05-29,91.53,97.66,88.44,93.94,139048729
NVDA,2025-05-30,94.87,98.84,89.81,93.12,178049894
NVDA,2025-06-02,93.49,96.42,91.08,93.58,191330649
NVDA,2025-06-03,93.55,97.42,88.95,92.19,171716329
NVDA,2025-06-04,90.41,94.38,88.22,91.76,215569981
NVDA,2025-06-05,92.8,96.04,89.39,92.12,164941533
NVDA,2025-06-06,91.88,95.58,88.41,91.55,185815210
NVDA,2025-06-09,90.85,94.55,87.34,90.47,205087542
NVDA,2025-06-10,89.79,94.09,87.36,91.18,181436900
NVDA,2025-06-11,91.7,95.08,89.41,92.36,151241315
NVDA,2025-06-12,92.03,95.51,88.32,91.25,179784127
NVDA,2025-06-13,91.24,93.02,89.16,90.67,133994964
NVDA,2025-06-16,91.12,94.06,89.49,92.11,173359884
NVDA,2025-06-17,91.85,94.38,88.02,90.13,167308537
NVDA,2025-06-18,91.31,94.67,87.27,90.09,157646155
NVDA,2025-06-19,89.05,95.67,86.09,92.06,200652472
NVDA,2025-06-20,92.5,96.75,88.83,92.44,180998627
NVDA,2025-06-23,91.5,95.77,88.9,92.68,182655327
NVDA,2025-06-24,93.2,95.88,89.7,91.95,165234971
