symbol,date,open,high,low,close,volume
NVDA,2025-06-25,92.21,97.11,88.52,92.75,197756136
NVDA,2025-06-26,93.22,96.75,88.89,91.85,136858163
NVDA,2025-06-27,91.06,96.4,88.51,93.33,199813884
NVDA,2025-06-30,93.62,97.33,88.76,91.85,123146944
NVDA,2025-07-01,90.8,97.36,87.29,93.13,168252488
NVDA,2025-07-02,92.17,97.48,88.81,93.47,177803100
NVDA,2025-07-03,95.62,100.09,88.06,91.71,181211014
NVDA,2025-07-04,91.6,96.03,88.78,92.67,168107375
NVDA,2025-07-07,91.63,97.75,88.25,93.68,180535667
NVDA,2025-07-08,91.66,96.75,89.54,94.19,147041996
NVDA,2025-07-09,94.91,98.08,88.89,91.48,220157555
NVDA,2025-07-10,90.34,95.0,88.61,92.9,208066801
NVDA,2025-07-11,92.43,94.53,89.69,91.46,158823190
NVDA,2025-07-14,90.92,94.88,87.87,91.28,211909895
NVDA,2025-07-15,90.15,96.59,87.79,93.7,177837615
NVDA,2025-07-16,93.76,97.74,89.57,92.92,182235390
NVDA,2025-07-17,92.5,94.56,90.01,91.74,120486109
NVDA,2025-07-18,91.47,95.87,88.83,92.72,210401180
NVDA,2025-07-21,92.45,98.68,87.89,93.27,179024144
NVDA,2025-07-22,92.92,96.67,89.94,93.15,150697431
NVDA,2025-07-23,93.3,96.42,92.32,95.25,206033115
NVDA,2025-07-24,95.3,98.73,91.38,94.27,189915598
NVDA,2025-07-25,93.33,95.61,89.76,91.66,238257874
NVDA,2025-07-28,92.02,97.13,89.86,94.52,201108864
NVDA,2025-07-29,94.82,99.95,90.36,94.72,225596002
NVDA,2025-07-30,95.03,98.6,92.67,95.81,249794644
NVDA,2025-07-31,95.74,99.05,93.72,96.66,148376514
NVDA,2025-08-01,96.01,99.65,93.56,96.75,217514196
NVDA,2025-08-04,97.43,101.89,93.25,97.03,197482161
NVDA,2025-08-05,97.66,105.6,92.9,99.88,224832625
NVDA,2025-08-06,101.13,102.96,98.29,99.83,168218637
NVDA,2025-08-07,99.24,99.87,98.74,99.28,197657897
NVDA,2025-08-08,100.36,103.91,97.95,101.06,202859763
NVDA,2025-08-11,100.38,104.46,97.94,101.55,206930732
NVDA,2025-08-12,100.6,107.24,96.67,102.52,129378994
NVDA,2025-08-13,102.78,105.73,98.29,100.74,251594538
NVDA,2025-08-14,101.34,103.98,100.3,102.74,112307114
NVDA,2025-08-15,101.94,104.85,99.21,101.68,193016312
NVDA,2025-08-18,101.7,107.71,98.17,103.49,151156197
NVDA,2025-08-19,102.03,106.07,98.87,102.34,187951375
NVDA,2025-08-20,102.26,105.03,98.15,100.46,195246301
NVDA,2025-08-21,101.63,104.38,100.17,102.64,157431409
NVDA,2025-08-22,103.16,108.33,96.64,100.94,194898574
NVDA,2025-08-25,99.95,103.72,98.84,102.39,212238959
NVDA,2025-08-26,101.39,108.3,96.53,102.51,288577714
NVDA,2025-08-27,102.7,106.68,98.81,102.18,198914821
NVDA,2025-08-28,103.09,106.57,98.27,101.17,205701835
NVDA,2025-08-29,102.24,106.36,98.07,101.55,281520559
NVDA,2025-09-01,100.25,104.72,97.86,101.86,170389741
NVDA,2025-09-02,102.53,105.47,100.03,102.52,225521876
NVDA,2025-09-03,101.59,107.53,98.76,104.11,287443024
NVDA,2025-09-04,105.44,106.95,102.5,103.76,216531646
NVDA,2025-09-05,104.43,107.42,100.38,102.88,162694298
NVDA,2025-09-08,103.41,108.45,100.35,104.8,222837361
NVDA,2025-09-09,104.67,110.74,97.54,102.6,169047199
NVDA,2025-09-10,102.21,108.98,98.81,104.87,228512929
NVDA,2025-09-11,103.74,109.33,99.57,104.39,148575894
NVDA,2025-09-12,104.39,108.34,101.68,105.12,175330073
NVDA,2025-09-15,106.05,107.04,104.98,105.83,173987665
NVDA,2025-09-16,105.08,109.59,101.04,104.87,255439430
NVDA,2025-09-17,105.5,111.7,101.17,106.55,119329033
NVDA,2025-09-18,106.69,108.76,104.24,105.99,184904021
NVDA,2025-09-19,106.2,112.27,103.06,108.49,246417304
NVDA,2025-09-22,106.82,109.5,103.71,105.97,144265374
NVDA,2025-09-23,104.61,112.28,100.68,107.52,202250826
NVDA,2025-09-24,108.82,113.84,102.68,106.87,197311194
NVDA,2025-09-25,106.06,110.74,101.06,104.99,169836016
NVDA,2025-09-26,104.01,109.59,102.08,107.25,197252379
NVDA,2025-09-29,108.31,112.03,101.6,104.66,234346336
NVDA,2025-09-30,104.73,107.81,100.64,103.22,284563415
NVDA,2025-10-01,104.68,109.59,101.49,105.8,161511115
NVDA,2025-10-02,104.47,109.6,101.1,105.59,180222594
NVDA,2025-10-03,105.98,109.91,100.9,104.19,202592337
NVDA,2025-10-06,105.12,109.01,100.18,103.44,162441519
NVDA,2025-10-07,102.82,108.9,99.34,104.73,149853652
NVDA,2025-10-08,105.32,109.66,99.85,103.48,183129773
NVDA,2025-10-09,102.85,104.42,100.47,101.8,146376405
NVDA,2025-10-10,100.51,106.23,97.6,102.73,167897014
NVDA,2025-10-13,101.99,106.37,96.93,100.6,185568844
NVDA,2025-10-14,100.64,105.0,97.25,101.0,213922051
NVDA,2025-10-15,99.73,104.51,96.25,100.38,120880473
NVDA,2025-10-16,99.76,104.18,95.49,99.23,200394294
NVDA,2025-10-17,99.74,103.73,96.72,100.16,222293291
NVDA,2025-10-20,98.95,105.57,96.38,102.43,177748744
NVDA,2025-10-21,104.06,108.68,96.63,100.42,208070824
NVDA,2025-10-22,99.83,106.91,94.97,101.13,189204635
NVDA,2025-10-23,100.34,106.69,95.37,100.82,128953513
NVDA,2025-10-24,100.14,106.24,97.47,103.01,142212998
NVDA,2025-10-27,103.43,107.22,99.34,102.54,175409888
NVDA,2025-10-28,104.06,105.81,101.89,103.36,213247472
NVDA,2025-10-29,102.7,108.23,98.42,103.18,228911015
NVDA,2025-10-30,105.03,108.37,99.77,102.54,134252750
NVDA,2025-10-31,102.81,106.51,99.9,103.08,115520188
NVDA,2025-11-03,103.67,107.68,101.54,105.13,212455493
NVDA,2025-11-04,105.92,109.19,101.84,104.58,169285689
NVDA,2025-11-05,104.38,108.7,101.81,105.63,261327884
NVDA,2025-11-06,104.86,108.47,99.1,102.08,197275139
NVDA,2025-11-07,101.78,109.24,99.42,106.34,127119816
NVDA,2025-11-10,107.33,111.75,101.25,104.93,180966422
NVDA,2025-11-11,103.69,111.77,100.25,107.57,175232155
NVDA,2025-11-12,107.28,109.37,103.3,105.04,164856793
NVDA,2025-11-13,104.32,109.23,101.25,105.57,168401715
NVDA,2025-11-14,105.3,110.75,101.45,106.18,164534882
NVDA,2025-11-17,106.62,110.69,101.31,104.7,196820988
NVDA,2025-11-18,103.92,109.6,101.25,106.38,194398711
NVDA,2025-11-19,106.51,111.36,100.89,104.95,189323343
NVDA,2025-11-20,104.58,111.45,100.76,106.86,159446135
NVDA,2025-11-21,107.65,113.37,101.67,106.48,200437119
NVDA,2025-11-24,108.38,110.29,104.74,106.34,151334189
NVDA,2025-11-25,106.12,109.26,102.72,105.37,179640233
NVDA,2025-11-26,105.07,110.96,101.03,106.15,198788077
NVDA,2025-11-27,106.49,109.49,104.39,107.0,186108282
NVDA,2025-11-28,107.56,111.59,101.8,105.15,170947609
NVDA,2025-12-01,106.3,110.1,103.76,107.09,159427332
NVDA,2025-12-02,107.65,113.41,104.05,109.12,197714061
NVDA,2025-12-03,108.88,111.07,105.73,107.57,133816420
NVDA,2025-12-04,107.21,115.43,103.38,110.78,197643141
NVDA,2025-12-05,109.21,113.9,105.56,109.59,171093704
NVDA,2025-12-08,108.7,117.59,103.47,111.29,183009698
NVDA,2025-12-09,112.01,118.79,104.87,110.55,157259247
NVDA,2025-12-10,110.21,118.53,105.59,112.96,135019876
NVDA,2025-12-11,113.03,117.57,109.74,113.68,208576671
NVDA,2025-12-12,114.04,117.87,111.68,115.07,209828062
NVDA,2025-12-15,115.83,118.61,113.58,115.95,157371239
NVDA,2025-12-16,115.48,118.99,113.33,116.44,215278314
NVDA,2025-12-17,116.15,119.74,112.82,115.87,147776968
NVDA,2025-12-18,115.51,121.2,109.98,114.79,207419367
NVDA,2025-12-19,113.34,120.61,111.08,117.84,204919214
NVDA,2025-12-22,117.38,120.67,112.57,115.32,156319583
NVDA,2025-12-23,114.12,120.47,110.75,116.42,173321466
NVDA,2025-12-24,117.46,121.67,114.15,117.77,154628732
NVDA,2025-12-25,118.41,124.07,112.71,117.49,163291327
NVDA,2025-12-26,115.93,122.09,113.09,118.67,143290252
NVDA,2025-12-29,120.19,122.52,114.95,116.87,179106743
NVDA,2025-12-30,118.22,123.29,110.76,114.95,173672289
NVDA,2025-12-31,114.24,119.99,111.15,116.28,184059952
NVDA,2026-01-01,117.64,121.43,113.39,116.58,146375051
NVDA,2026-01-02,117.48,122.71,111.45,115.84,186383748
NVDA,2026-01-05,116.54,121.57,113.14,117.53,152829166
NVDA,2026-01-06,117.46,120.03,113.48,115.64,173740394
NVDA,2026-01-07,114.79,119.07,110.65,114.27,203589558
NVDA,2026-01-08,113.1,119.02,110.77,116.21,197689927
NVDA,2026-01-09,116.63,120.66,111.12,114.49,119681194
NVDA,2026-01-12,115.64,123.65,110.5,117.52,256074285
NVDA,2026-01-13,118.01,122.83,112.07,116.09,176391284
NVDA,2026-01-14,116.26,118.82,112.31,114.46,204945990
NVDA,2026-01-15,113.18,121.93,109.34,117.25,188277780
NVDA,2026-01-16,117.95,123.07,114.37,118.82,184941251
NVDA,2026-01-19,119.61,122.19,112.32,114.42,192435083
NVDA,2026-01-20,113.94,122.65,109.92,117.76,199706404
NVDA,2026-01-21,118.0,122.64,113.64,117.56,117150451
NVDA,2026-01-22,116.71,121.58,113.24,117.47,240062121
NVDA,2026-01-23,117.99,123.59,113.11,117.86,195153073
NVDA,2026-01-26,117.95,121.57,115.08,118.19,187452932
NVDA,2026-01-27,117.43,120.73,114.25,117.05,196506596
NVDA,2026-01-28,116.45,123.44,113.08,119.37,136881884
NVDA,2026-01-29,119.77,124.04,112.89,116.41,219789777
NVDA,2026-01-30,115.99,123.31,113.18,119.89,239290390
NVDA,2026-02-02,119.75,126.27,113.77,119.29,151739358
NVDA,2026-02-03,119.06,121.69,114.0,116.18,174183664
NVDA,2026-02-04,115.46,120.54,112.63,117.16,231170113
NVDA,2026-02-05,116.12,123.09,112.15,118.34,149799395
NVDA,2026-02-06,117.97,123.57,111.24,115.92,218620931
NVDA,2026-02-09,116.17,120.86,111.87,115.85,222230272
NVDA,2026-02-10,116.42,122.05,110.41,115.15,163280798
NVDA,2026-02-11,115.08,121.04,111.13,116.34,227244415
NVDA,2026-02-12,116.84,122.38,109.43,114.03,181584469
NVDA,2026-02-13,112.83,119.6,108.32,114.22,198859430
NVDA,2026-02-16,113.73,118.31,110.43,114.4,182727995
NVDA,2026-02-17,115.3,120.27,109.15,113.3,208431767
NVDA,2026-02-18,113.77,117.66,109.09,112.35,232839497
NVDA,2026-02-19,110.28,114.09,108.25,111.67,194250003
NVDA,2026-02-20,111.31,114.05,109.05,111.39,216481662
NVDA,2026-02-23,110.54,115.75,107.15,111.73,198143483
NVDA,2026-02-24,111.78,114.59,108.87,111.25,186131049
NVDA,2026-02-25,112.32,116.89,108.55,112.45,225084615
NVDA,2026-02-26,112.38,115.61,110.84,113.78,174793086
NVDA,2026-02-27,113.65,119.27,109.07,113.88,228575193
NVDA,2026-03-02,114.25,117.1,110.99,113.39,193076245
NVDA,2026-03-03,113.16,117.23,110.15,113.68,145978482
NVDA,2026-03-04,114.09,118.06,110.84,114.24,213571980
NVDA,2026-03-05,112.93,116.91,110.81,114.39,307205537
NVDA,2026-03-06,113.6,119.37,110.05,115.14,198914507
NVDA,2026-03-09,114.25,123.9,109.23,117.8,181134656
NVDA,2026-03-10,117.94,124.16,110.92,116.13,156274538
NVDA,2026-03-11,115.68,121.78,112.71,118.21,136391525
NVDA,2026-03-12,118.46,123.05,114.17,118.05,186034693
NVDA,2026-03-13,118.65,127.05,114.34,121.83,189968111
NVDA,2026-03-16,121.6,127.26,113.02,117.67,155707198
NVDA,2026-03-17,118.95,124.03,115.74,120.21,201408593
NVDA,2026-03-18,121.92,123.17,118.9,119.95,169975778
NVDA,2026-03-19,119.57,125.89,114.33,119.72,162307377
NVDA,2026-03-20,122.27,124.46,119.28,121.12,185189974
NVDA,2026-03-23,120.75,125.84,116.75,121.11,155727872
NVDA,2026-03-24,120.68,122.47,118.37,119.88,175897568
NVDA,2026-03-25,118.48,124.09,116.45,121.64,174441440
NVDA,2026-03-26,121.52,127.1,116.93,121.69,129365273
NVDA,2026-03-27,122.09,127.37,118.23,122.8,161060623
NVDA,2026-03-30,122.03,126.06,117.41,120.8,196695109
NVDA,2026-03-31,120.45,128.5,116.08,123.25,160774808
NVDA,2026-04-01,124.91,129.16,118.07,121.59,163253281
NVDA,2026-04-02,120.06,122.34,117.93,119.86,179644959
NVDA,2026-04-03,119.64,127.45,115.91,122.94,147027411
NVDA,2026-04-06,122.79,126.15,119.79,122.64,176230510
NVDA,2026-04-07,122.43,128.94,116.65,122.18,146356348
NVDA,2026-04-08,123.24,127.58,120.85,124.73,152842117
NVDA,2026-04-09,123.91,129.72,118.79,123.72,179754312
NVDA,2026-04-10,123.85,130.61,120.04,126.05,134034881
NVDA,2026-04-13,127.42,133.57,120.33,125.48,165472649
NVDA,2026-04-14,125.49,132.32,121.17,127.16,161270607
NVDA,2026-04-15,126.96,131.5,123.87,127.83,156237509
NVDA,2026-04-16,127.36,133.66,122.88,128.35,156906884
NVDA,2026-04-17,127.92,131.41,124.39,127.34,121906957
NVDA,2026-04-20,128.89,135.45,124.61,130.35,193337380
NVDA,2026-04-21,129.81,136.34,124.41,129.98,171968846
NVDA,2026-04-22,131.45,137.43,127.69,132.95,166635816
NVDA,2026-04-23,132.41,136.99,127.82,131.7,175264383
NVDA,2026-04-24,133.23,139.87,126.88,132.49,171692242
NVDA,2026-04-27,133.75,134.49,130.43,131.05,155175259
NVDA,2026-04-28,131.3,137.42,126.5,131.75,183107177
NVDA,2026-04-29,131.7,136.38,128.45,132.53,146231843
NVDA,2026-04-30,134.5,140.62,126.01,131.08,211928460
NVDA,2026-05-01,131.09,134.79,127.91,131.05,189521164
NVDA,2026-05-04,131.03,136.51,127.41,132.22,172355334
NVDA,2026-05-05,131.57,135.33,128.8,132.06,166393244
NVDA,2026-05-06,130.63,137.42,126.19,132.13,201273401
NVDA,2026-05-07,131.34,134.87,129.68,132.9,188260216
NVDA,2026-05-08,133.15,137.68,126.95,130.73,134306624
NVDA,2026-05-11,128.77,138.43,123.13,131.64,170829134
NVDA,2026-05-12,132.16,136.52,126.61,130.27,192073338
NVDA,2026-05-13,128.97,133.62,125.77,129.84,135935973
NVDA,2026-05-14,128.74,133.46,125.85,130.02,122044109
NVDA,2026-05-15,129.56,132.98,124.13,126.98,143077576
NVDA,2026-05-18,126.85,133.59,123.21,129.24,155429160
NVDA,2026-05-19,131.26,136.68,123.71,128.21,221249733
NVDA,2026-05-20,127.88,133.39,123.06,127.74,210688726
NVDA,2026-05-21,126.73,130.11,123.68,126.56,283996112
NVDA,2026-05-22,126.15,133.24,121.98,128.25,180104936
NVDA,2026-05-25,129.08,132.11,124.11,126.64,154321984
NVDA,2026-05-26,127.76,134.64,123.86,129.98,104976953
NVDA,2026-05-27,130.0,134.15,125.35,128.85,214899180
NVDA,2026-05-28,129.17,134.0,123.31,127.35,194571072
NVDA,2026-05-29,127.64,131.57,125.27,128.76,164315779
NVDA,2026-06-01,127.9,133.27,125.75,130.68,221001185
NVDA,2026-06-02,131.77,137.07,124.89,129.3,173442445
NVDA,2026-06-03,128.76,133.67,125.56,129.88,234552130
NVDA,2026-06-04,130.41,137.17,124.21,129.94,162031777
NVDA,2026-06-05,129.71,133.04,127.43,130.34,146842200
NVDA,2026-06-08,130.18,134.13,125.22,128.54,179660729
NVDA,2026-06-09,127.0,135.18,123.13,130.5,188534401
NVDA,2026-06-10,131.43,136.63,125.46,129.83,152314901
NVDA,2026-06-11,130.23,137.55,127.17,133.86,255237779
NVDA,2026-06-12,133.83,137.65,126.75,129.9,185975459
NVDA,2026-06-15,128.38,135.45,123.25,129.36,277970062
NVDA,2026-06-16,127.61,134.84,124.23,130.76,197698697
NVDA,2026-06-17,130.15,136.2,123.97,129.06,247534893
NVDA,2026-06-18,128.82,136.33,122.76,129.18,203718870
NVDA,2026-06-19,128.93,133.67,123.5,127.48,175603587
NVDA,2026-06-22,128.93,135.18,124.52,129.95,190122949
NVDA,2026-06-23,129.76,132.92,124.44,127.07,212898849
NVDA,2026-06-24,125.79,132.27,122.17,127.94,184485436
NVDA,2026-06-25,128.51,134.32,123.63,128.58,232314650
NVDA,2026-06-26,128.46,131.85,123.91,126.76,192517135
NVDA,2026-06-29,126.74,131.98,122.55,127.04,182627049
NVDA,2026-06-30,126.08,132.29,122.27,127.75,253033445
NVDA,2026-07-01,129.61,135.06,123.41,127.99,166913926
NVDA,2026-07-02,129.4,132.63,123.49,126.18,174730181
NVDA,2026-07-03,126.6,130.49,124.5,128.0,231785384
V,2025-03-17,236.97,240.85,233.73,237.03,10901062
V,2025-03-18,237.48,240.71,235.02,237.81,7977000
V,2025-03-19,237.32,241.39,233.57,237.02,10576008
V,2025-03-20,236.85,239.83,235.69,238.45,7588593
V,2025-03-21,238.77,240.96,236.18,238.04,5550670
V,2025-03-24,237.72,238.87,236.04,237.01,9080186
V,2025-03-25,236.72,240.79,234.06,237.64,10582403
V,2025-03-26,236.99,238.04,233.2,234.07,8535545
V,2025-03-27,234.4,237.6,232.95,235.88,8007329
V,2025-03-28,235.64,238.73,232.11,234.73,7620722
V,2025-03-31,236.6,239.43,230.98,233.35,8849084
V,2025-04-01,233.01,233.87,232.53,233.31,10675739
V,2025-04-02,231.1,237.03,227.48,232.74,6506124
V,2025-04-03,231.79,234.71,228.48,230.95,11888005
V,2025-04-04,231.17,234.0,228.33,230.73,7326591
V,2025-04-07,231.18,233.84,227.89,230.15,9569716
V,2025-04-08,228.79,233.43,225.85,229.95,8940561
V,2025-04-09,229.02,232.23,227.29,230.19,8206981
V,2025-04-10,229.85,233.11,225.77,228.52,6232657
V,2025-04-11,227.91,234.67,223.75,229.74,7102901
V,2025-04-14,229.45,232.27,225.17,227.55,7922167
V,2025-04-15,228.38,231.29,226.3,228.84,9584461
V,2025-04-16,228.25,231.93,224.2,227.31,7951781
V,2025-04-17,227.19,231.79,224.75,228.9,9048529
V,2025-04-18,228.08,231.7,226.31,229.61,11199018
V,2025-04-21,229.96,233.52,227.7,230.85,9096350
V,2025-04-22,230.81,231.73,228.68,229.46,8348056
V,2025-04-23,229.38,232.68,226.18,228.98,6944561
V,2025-04-24,228.83,234.55,225.41,230.5,7808495
V,2025-04-25,230.2,233.53,226.9,229.72,7415822
V,2025-04-28,230.46,233.29,227.28,229.68,8456403
V,2025-04-29,229.2,231.99,227.64,230.14,8913679
V,2025-04-30,230.33,233.91,226.93,229.97,8886604
V,2025-05-01,228.96,232.04,224.66,227.27,4984038
V,2025-05-02,227.62,230.11,225.95,228.14,8406736
V,2025-05-05,228.64,231.12,225.32,227.42,7676789
V,2025-05-06,228.25,229.71,224.6,225.82,8551219
V,2025-05-07,225.91,229.7,221.35,224.56,5353194
V,2025-05-08,224.56,228.82,221.23,224.9,9427215
V,2025-05-09,224.38,227.05,221.42,223.68,10026769
V,2025-05-12,222.73,225.58,220.15,222.58,7727264
V,2025-05-13,222.69,224.76,220.42,222.17,8739398
V,2025-05-14,222.76,227.27,217.39,221.2,6349219
V,2025-05-15,220.88,224.72,217.52,220.78,9774835
V,2025-05-16,220.78,222.93,219.49,221.41,7044943
V,2025-05-19,222.05,225.54,216.8,219.73,8755517
V,2025-05-20,221.0,223.49,218.81,220.93,6078264
V,2025-05-21,220.13,223.11,217.79,220.35,8553923
V,2025-05-22,221.49,224.56,217.63,220.23,7216949
V,2025-05-23,220.14,224.09,215.87,219.21,6186342
V,2025-05-26,219.14,222.8,216.78,220.01,7108902
V,2025-05-27,221.2,223.29,218.4,220.16,10266923
V,2025-05-28,219.73,224.15,217.91,221.99,6254408
V,2025-05-29,222.42,225.42,219.97,222.54,8508866
V,2025-05-30,221.99,225.39,220.8,223.98,6591972
V,2025-06-02,224.17,226.6,222.81,224.99,6914594
V,2025-06-03,225.36,228.27,223.48,226.06,5994580
V,2025-06-04,225.32,229.65,222.94,226.84,7607321
V,2025-06-05,228.71,232.74,224.11,227.52,5428757
V,2025-06-06,226.47,231.96,224.06,229.08,9007237
V,2025-06-09,229.54,233.61,227.41,231.09,8285805
V,2025-06-10,232.04,236.42,227.66,231.36,5674290
V,2025-06-11,231.67,234.15,230.11,232.32,6008255
V,2025-06-12,231.43,236.63,229.08,233.83,5216250
V,2025-06-13,234.37,237.41,231.57,234.15,5948520
V,2025-06-16,234.49,238.97,229.25,233.04,7496208
V,2025-06-17,232.63,237.33,230.28,234.55,6940219
V,2025-06-18,234.06,235.6,232.83,234.16,6607531
V,2025-06-19,235.03,237.31,233.05,234.98,4640147
V,2025-06-20,234.92,239.52,231.44,235.42,4921906
V,2025-06-23,235.56,239.01,232.61,235.54,7850324
V,2025-06-24,235.93,240.12,232.84,236.47,5137035
V,2025-06-25,236.91,241.29,230.97,234.67,6927222
V,2025-06-26,234.93,237.03,233.05,234.83,8945989
V,2025-06-27,234.39,240.2,230.49,235.58,6781843
V,2025-06-30,236.06,238.63,233.83,236.01,9787119
V,2025-07-01,234.61,238.01,231.67,234.56,4599833
V,2025-07-02,233.71,241.12,229.62,236.26,8597614
V,2025-07-03,234.84,239.72,232.25,236.65,6600819
V,2025-07-04,237.05,241.89,232.39,236.49,8349788
V,2025-07-07,236.8,240.57,233.77,237.01,6035263
V,2025-07-08,237.5,242.56,234.14,238.58,6722936
V,2025-07-09,238.12,243.65,234.31,239.15,7885807
V,2025-07-10,238.33,242.74,236.04,240.02,7014860
V,2025-07-11,239.98,243.07,237.38,240.02,7344574
V,2025-07-14,241.22,245.16,236.81,240.15,9800008
V,2025-07-15,238.93,245.75,236.2,242.49,9426368
V,2025-07-16,243.02,245.77,240.89,243.27,6761844
V,2025-07-17,243.97,247.73,241.45,244.76,8791351
V,2025-07-18,244.88,247.94,241.88,244.49,8089904
V,2025-07-21,243.88,251.22,239.77,246.34,8749068
V,2025-07-22,247.37,250.06,244.37,246.65,7228730
V,2025-07-23,246.41,248.77,244.0,246.0,9034557
V,2025-07-24,246.53,250.33,244.23,247.62,7628908
V,2025-07-25,247.9,250.38,244.39,246.48,7537121
V,2025-07-28,247.64,250.12,243.87,245.97,7416676
V,2025-07-29,247.82,248.93,245.45,246.39,6465146
V,2025-07-30,247.72,250.53,243.22,245.59,8997607
V,2025-07-31,247.15,249.66,242.0,244.1,7408587
V,2025-08-01,244.4,247.64,241.76,244.54,7539430
V,2025-08-04,244.44,246.32,241.44,243.02,9059829
V,2025-08-05,243.63,246.64,238.8,241.33,8052087
V,2025-08-06,241.73,244.35,237.18,239.39,7952110
V,2025-08-07,239.34,244.63,235.5,240.1,8371058
V,2025-08-08,240.02,242.98,236.21,238.71,7885312
V,2025-08-11,238.02,240.24,235.78,237.66,9807965
V,2025-08-12,237.25,240.89,234.56,237.71,7782851
V,2025-08-13,236.76,239.4,231.41,233.62,10674907
V,2025-08-14,233.33,238.37,231.29,235.94,7886809
V,2025-08-15,235.7,238.98,232.59,235.37,7923167
V,2025-08-18,235.3,237.9,230.77,232.95,9118202
V,2025-08-19,233.17,237.47,230.42,234.23,9551069
V,2025-08-20,234.16,238.34,228.99,232.52,9298160
V,2025-08-21,233.56,236.52,229.75,232.25,9000251
V,2025-08-22,231.78,236.11,229.21,233.06,9842157
V,2025-08-25,232.81,239.23,229.05,234.78,8614850
V,2025-08-26,235.89,237.97,232.05,233.8,8141787
V,2025-08-27,233.45,237.8,230.07,233.81,9549071
V,2025-08-28,233.76,237.42,231.54,234.79,8506759
V,2025-08-29,235.3,239.15,230.6,233.85,8442192
V,2025-09-01,233.54,239.02,230.87,235.86,8715128
V,2025-09-02,236.04,238.77,233.79,236.13,11159832
V,2025-09-03,235.69,240.18,231.53,235.34,10602199
V,2025-09-04,236.01,240.84,230.31,234.39,9297495
V,2025-09-05,234.17,238.44,231.99,235.87,7407814
V,2025-09-08,236.46,238.14,233.66,235.08,6247240
V,2025-09-09,236.16,240.18,231.69,235.1,8990536
V,2025-09-10,235.75,239.55,231.92,235.14,8053735
V,2025-09-11,234.1,238.35,230.5,234.11,8966313
V,2025-09-12,233.14,236.31,229.8,232.49,7566443
V,2025-09-15,232.41,236.59,230.1,233.85,9042129
V,2025-09-16,233.71,235.67,230.6,232.26,9178583
V,2025-09-17,232.6,234.29,230.25,231.68,8746253
V,2025-09-18,232.3,235.18,228.9,231.34,8378435
V,2025-09-19,230.81,232.19,229.4,230.57,8819153
V,2025-09-22,230.51,233.9,227.61,230.49,7679402
V,2025-09-23,230.31,233.45,227.07,229.73,7882969
V,2025-09-24,230.33,232.93,227.05,229.26,5867416
V,2025-09-25,229.36,231.14,227.43,228.94,4287660
V,2025-09-26,228.19,231.71,226.01,229.13,6714762
V,2025-09-29,228.08,232.44,225.73,229.66,9497919
V,2025-09-30,230.23,234.23,227.68,231.22,9030250
V,2025-10-01,230.91,233.1,229.0,230.86,8640688
V,2025-10-02,230.11,235.25,227.3,231.93,7619625
V,2025-10-03,231.67,235.58,229.48,232.98,9167994
V,2025-10-06,231.87,237.98,229.09,234.68,7173045
V,2025-10-07,234.15,239.17,231.54,236.06,7950328
V,2025-10-08,236.02,241.87,233.22,238.53,9385346
V,2025-10-09,238.1,241.6,234.19,237.15,5111016
