symbol,date,open,high,low,close,volume
CRWD,2026-02-10,366.14,379.32,350.22,361.28,5095386
CRWD,2026-02-11,359.24,370.49,349.68,359.24,5651970
CRWD,2026-02-12,357.46,372.31,349.71,363.05,4787560
CRWD,2026-02-13,363.53,371.41,358.27,365.18,5483562
CRWD,2026-02-16,365.87,378.01,350.89,361.07,4669271
CRWD,2026-02-17,361.8,372.42,355.46,364.9,4456787
CRWD,2026-02-18,367.0,373.77,357.59,363.29,4538354
CRWD,2026-02-19,361.78,375.69,350.27,362.14,3780778
CRWD,2026-02-20,360.6,368.27,354.23,360.77,6586400
CRWD,2026-02-23,360.05,369.49,347.79,355.72,5147689
CRWD,2026-02-24,357.93,361.98,351.78,355.19,4039682
CRWD,2026-02-25,355.75,364.7,342.68,350.17,3692403
CRWD,2026-02-26,348.38,359.77,333.56,343.1,5250504
CRWD,2026-02-27,347.94,356.65,343.36,351.22,3617933
CRWD,2026-03-02,348.16,362.28,335.03,346.99,4115888
CRWD,2026-03-03,343.19,361.7,331.82,348.12,4232093
CRWD,2026-03-04,350.92,362.59,331.5,341.15,4280006
CRWD,2026-03-05,343.34,364.71,331.95,351.01,6143896
CRWD,2026-03-06,349.96,359.81,339.67,347.99,6091053
CRWD,2026-03-09,350.78,362.59,337.34,347.28,4061567
CRWD,2026-03-10,344.66,352.3,339.54,346.25,3924884
CRWD,2026-03-11,345.74,354.93,339.93,348.06,5377173
CRWD,2026-03-12,341.59,357.09,334.77,348.89,4163372
CRWD,2026-03-13,350.42,363.11,338.79,349.56,3682370
CRWD,2026-03-16,350.13,357.54,343.04,349.33,4965499
CRWD,2026-03-17,346.26,365.49,336.72,354.0,5951696
CRWD,2026-03-18,359.2,374.16,342.14,354.7,3826002
CRWD,2026-03-19,353.37,367.28,346.69,359.29,4175983
CRWD,2026-03-20,354.77,363.69,344.83,352.36,5628574
CRWD,2026-03-23,358.03,370.7,346.33,357.06,4853412
CRWD,2026-03-24,358.79,364.55,351.5,356.36,3967759
CRWD,2026-03-25,358.42,371.0,349.6,360.56,4370112
CRWD,2026-03-26,362.78,367.45,355.75,359.7,5665602
CRWD,2026-03-27,357.59,375.88,346.47,362.6,4685989
CRWD,2026-03-30,364.5,380.53,351.89,365.64,3836319
CRWD,2026-03-31,367.85,381.11,348.99,360.02,5903158
CRWD,2026-04-01,358.66,376.89,345.67,361.49,5323910
CRWD,2026-04-02,360.34,375.04,345.05,357.45,4400978
CRWD,2026-04-03,359.8,370.68,349.93,359.16,4821320
CRWD,2026-04-06,359.33,374.21,346.83,359.49,4669050
CRWD,2026-04-07,361.0,379.37,349.66,365.85,4022511
CRWD,2026-04-08,368.28,384.98,342.33,356.05,5214446
CRWD,2026-04-09,357.09,367.64,350.1,359.37,5906284
CRWD,2026-04-10,355.4,372.06,345.55,360.32,6156405
CRWD,2026-04-13,358.53,371.74,347.44,358.69,4202609
CRWD,2026-04-14,360.39,369.43,355.0,363.03,4496641
CRWD,2026-04-15,361.36,374.93,351.48,363.25,3386097
CRWD,2026-04-16,367.19,379.74,354.48,365.08,4473691
CRWD,2026-04-17,369.0,380.43,354.68,364.27,5158673
CRWD,2026-04-20,365.02,388.0,350.6,370.77,5098205
CRWD,2026-04-21,367.92,379.72,357.8,367.83,5361830
CRWD,2026-04-22,367.76,381.25,359.96,371.96,4283999
CRWD,2026-04-23,367.42,391.89,356.23,378.34,4284790
CRWD,2026-04-24,376.59,396.54,365.03,382.73,6056770
CRWD,2026-04-27,379.87,390.45,369.59,378.54,4739678
CRWD,2026-04-28,379.92,393.77,373.07,385.59,4390576
CRWD,2026-04-29,386.76,396.58,377.54,385.88,4206305
CRWD,2026-04-30,385.85,400.79,378.5,392.01,4936938
CRWD,2026-05-01,395.63,407.3,381.43,391.25,5094287
CRWD,2026-05-04,389.92,405.17,384.42,398.55,5421337
CRWD,2026-05-05,401.47,418.86,385.14,399.87,7997914
CRWD,2026-05-06,399.02,412.24,382.04,393.11,4261815
CRWD,2026-05-07,398.35,414.57,382.83,396.55,6267739
CRWD,2026-05-08,398.25,410.17,386.06,396.14,2918393
CRWD,2026-05-11,399.7,414.73,386.35,399.11,5651797
CRWD,2026-05-12,396.73,412.41,380.51,393.74,5721032
CRWD,2026-05-13,394.31,402.57,387.41,394.45,4354265
CRWD,2026-05-14,394.2,415.71,384.08,403.53,4456004
CRWD,2026-05-15,408.57,419.59,391.9,401.1,5442689
CRWD,2026-05-18,401.85,420.46,386.37,402.22,4759845
CRWD,2026-05-19,401.69,409.3,389.93,396.32,6603318
CRWD,2026-05-20,397.53,410.54,384.46,395.46,5861824
CRWD,2026-05-21,400.63,412.7,387.78,397.98,5008593
CRWD,2026-05-22,396.32,419.51,382.47,402.95,6210408
CRWD,2026-05-25,404.35,414.45,389.92,398.38,6187673
CRWD,2026-05-26,400.1,412.99,387.75,398.66,5515648
CRWD,2026-05-27,400.02,416.15,388.11,402.07,5174933
CRWD,2026-05-28,401.16,407.07,394.64,399.64,6287734
CRWD,2026-05-29,399.33,417.8,383.69,399.39,3861478
CRWD,2026-06-01,399.88,415.58,387.34,400.8,4981612
CRWD,2026-06-02,402.19,415.83,387.94,399.45,6249911
CRWD,2026-06-03,398.78,406.54,398.54,406.25,5795383
CRWD,2026-06-04,406.53,416.36,393.31,401.56,4352884
CRWD,2026-06-05,403.07,417.18,388.58,400.49,7344975
CRWD,2026-06-08,398.17,423.58,383.76,406.28,5737610
CRWD,2026-06-09,404.83,422.89,392.45,408.2,6621289
CRWD,2026-06-10,406.66,425.48,388.41,404.31,5735564
CRWD,2026-06-11,400.72,417.51,393.82,409.22,6813714
CRWD,2026-06-12,407.59,424.27,396.48,411.09,5814093
CRWD,2026-06-15,410.76,427.44,382.71,396.4,5202997
CRWD,2026-06-16,393.23,405.87,390.18,402.21,5566085
CRWD,2026-06-17,401.44,427.13,386.74,409.49,4956520
CRWD,2026-06-18,412.51,424.23,394.88,404.66,7416604
CRWD,2026-06-19,401.82,424.39,392.48,413.09,6337895
CRWD,2026-06-22,416.62,433.0,394.02,407.64,4278266
CRWD,2026-06-23,410.83,423.61,394.44,405.16,3968669
CRWD,2026-06-24,403.53,415.74,393.97,404.48,4789826
CRWD,2026-06-25,408.28,423.12,389.16,401.57,6717259
CRWD,2026-06-26,399.02,405.2,393.88,399.15,6004090
CRWD,2026-06-29,399.25,415.9,385.85,400.1,6186103
CRWD,2026-06-30,400.55,417.0,387.3,401.39,5580832
CRWD,2026-07-01,401.98,422.16,374.57,391.27,6751613
CRWD,2026-07-02,388.3,402.02,383.02,395.68,6785612
CRWD,2026-07-03,394.44,406.24,382.03,392.0,4949394
XLE,2025-03-17,82.58,84.03,81.57,82.84,18849562
XLE,2025-03-18,82.79,84.33,81.6,82.94,14630545
XLE,2025-03-19,82.79,84.65,81.37,82.97,15706567
XLE,2025-03-20,82.74,84.79,81.24,83.02,17751117
XLE,2025-03-21,82.63,84.46,81.4,83.01,19993597
XLE,2025-03-24,83.36,84.86,82.36,83.68,13244109
XLE,2025-03-25,83.56,86.66,81.86,84.64,18691906
XLE,2025-03-26,83.88,85.68,82.32,83.84,9860743
XLE,2025-03-27,84.48,86.28,82.64,84.17,15177353
XLE,2025-03-28,84.2,86.25,82.75,84.53,14815527
XLE,2025-03-31,84.68,86.05,83.31,84.47,15448476
XLE,2025-04-01,84.98,85.51,83.15,83.59,16232063
XLE,2025-04-02,83.14,85.22,82.01,83.88,13969924
XLE,2025-04-03,84.72,85.92,82.25,83.26,15531079
XLE,2025-04-04,83.06,84.85,80.94,82.45,14381230
XLE,2025-04-07,82.24,85.54,80.37,83.32,17959145
XLE,2025-04-08,83.41,85.86,80.72,82.79,13871602
XLE,2025-04-09,82.53,83.58,81.34,82.23,18935203
XLE,2025-04-10,82.03,84.38,80.42,82.47,13720250
XLE,2025-04-11,81.89,83.44,81.0,82.39,16177273
XLE,2025-04-14,82.77,84.73,80.57,82.23,16300118
XLE,2025-04-15,82.45,82.71,81.52,81.74,15920368
XLE,2025-04-16,81.75,83.27,80.69,82.01,13301290
XLE,2025-04-17,82.3,84.17,80.61,82.2,20338455
XLE,2025-04-18,82.14,83.46,81.25,82.41,20008800
XLE,2025-04-21,82.31,83.48,81.12,82.11,11145957
XLE,2025-04-22,82.25,83.9,80.47,81.87,17016817
XLE,2025-04-23,81.94,84.15,80.57,82.53,16160364
XLE,2025-04-24,82.69,84.83,81.07,82.92,16860858
XLE,2025-04-25,82.98,84.15,81.33,82.31,16646556
XLE,2025-04-28,82.13,84.13,81.0,82.79,12608320
XLE,2025-04-29,83.48,84.47,82.19,83.03,16129593
XLE,2025-04-30,83.25,85.04,81.52,83.04,14242723
XLE,2025-05-01,83.06,84.42,81.94,83.1,7296763
XLE,2025-05-02,82.86,84.84,80.94,82.62,12140680
XLE,2025-05-05,82.66,85.45,80.51,82.91,11710056
XLE,2025-05-06,82.74,84.03,81.61,82.7,9050855
XLE,2025-05-07,82.42,83.2,81.0,81.66,15474859
XLE,2025-05-08,81.58,82.28,81.18,81.81,16109039
XLE,2025-05-09,82.12,83.35,80.42,81.46,16418308
XLE,2025-05-12,81.65,82.64,79.94,80.78,14710710
XLE,2025-05-13,80.84,81.85,79.68,80.54,11397486
XLE,2025-05-14,80.67,83.0,77.59,79.54,13871832
XLE,2025-05-15,79.61,81.06,78.83,80.15,13303349
XLE,2025-05-16,80.08,81.28,78.8,79.81,12303649
XLE,2025-05-19,79.8,80.91,78.62,79.56,17068430
XLE,2025-05-20,80.2,81.24,78.43,79.3,13043303
XLE,2025-05-21,79.43,81.02,76.98,78.31,12048368
XLE,2025-05-22,78.14,79.79,76.81,78.23,9860434
XLE,2025-05-23,78.9,80.36,77.41,78.65,13239460
XLE,2025-05-26,78.6,79.49,77.6,78.36,18586062
XLE,2025-05-27,78.33,79.48,76.69,77.65,18513233
XLE,2025-05-28,77.96,79.2,76.04,77.08,15209257
XLE,2025-05-29,76.98,79.08,76.0,77.91,13581134
XLE,2025-05-30,78.0,79.76,76.25,77.74,19241193
XLE,2025-06-02,77.08,80.6,75.19,78.33,16866933
XLE,2025-06-03,78.34,80.05,77.36,78.9,9489192
XLE,2025-06-04,79.26,80.15,77.56,78.31,16040387
XLE,2025-06-05,78.18,79.91,77.62,79.24,15505408
XLE,2025-06-06,79.39,80.35,78.23,79.03,16727556
XLE,2025-06-09,79.59,82.29,78.28,80.72,15687695
XLE,2025-06-10,80.49,81.41,79.4,80.18,13561775
XLE,2025-06-11,80.2,82.04,79.05,80.67,14181677
XLE,2025-06-12,81.45,83.07,79.07,80.43,12189191
XLE,2025-06-13,80.05,80.94,79.52,80.31,12167954
XLE,2025-06-16,80.49,82.25,79.44,81.0,13089438
XLE,2025-06-17,81.19,82.82,79.82,81.22,16046203
XLE,2025-06-18,81.21,83.56,80.06,82.19,11537782
XLE,2025-06-19,81.59,82.63,80.58,81.46,13057320
XLE,2025-06-20,81.2,83.61,80.1,82.29,14001555
XLE,2025-06-23,81.88,83.55,80.74,82.21,16329793
XLE,2025-06-24,82.05,83.78,80.56,82.04,16369126
XLE,2025-06-25,82.16,83.39,80.13,81.16,16740331
XLE,2025-06-26,81.38,82.44,80.9,81.88,18685126
XLE,2025-06-27,81.72,84.11,80.31,82.44,9218464
XLE,2025-06-30,82.3,82.96,81.7,82.27,15427794
XLE,2025-07-01,82.33,83.89,80.8,82.13,15998722
XLE,2025-07-02,81.73,83.66,79.92,81.56,12145307
XLE,2025-07-03,81.45,83.26,80.56,82.2,14363481
XLE,2025-07-04,81.75,84.19,80.18,82.34,18368293
XLE,2025-07-07,82.36,83.69,81.06,82.19,13461761
XLE,2025-07-08,82.15,83.72,81.3,82.71,16605748
XLE,2025-07-09,82.84,84.13,81.4,82.5,17605799
XLE,2025-07-10,82.69,84.43,80.8,82.27,22361698
XLE,2025-07-11,81.82,83.97,81.09,83.1,12938220
XLE,2025-07-14,83.03,84.14,82.42,83.42,15042125
XLE,2025-07-15,83.7,86.28,82.22,84.53,21615934
XLE,2025-07-16,84.81,86.69,83.14,84.74,15152108
XLE,2025-07-17,84.62,86.67,83.07,84.85,19394786
XLE,2025-07-18,84.22,85.9,83.52,85.07,13880979
XLE,2025-07-21,84.79,87.95,83.08,85.91,22378998
XLE,2025-07-22,86.02,88.28,84.65,86.66,22843858
XLE,2025-07-23,86.81,88.53,84.6,86.05,18097924
XLE,2025-07-24,86.17,88.56,84.42,86.49,19209252
XLE,2025-07-25,86.52,88.76,85.43,87.46,17807347
XLE,2025-07-28,86.89,89.09,85.47,87.4,17415256
XLE,2025-07-29,87.51,88.46,86.37,87.18,18478908
XLE,2025-07-30,87.24,89.37,85.99,87.89,18184191
XLE,2025-07-31,87.61,88.48,86.91,87.66,18443527
XLE,2025-08-01,86.91,88.75,85.43,87.01,23390156
XLE,2025-08-04,87.14,89.24,85.55,87.37,22028973
XLE,2025-08-05,87.73,90.25,84.95,87.08,14353638
XLE,2025-08-06,86.96,89.2,85.53,87.5,12060728
XLE,2025-08-07,87.5,89.01,85.54,86.82,20945137
XLE,2025-08-08,87.18,89.0,84.92,86.46,19074268
XLE,2025-08-11,86.48,88.07,84.64,85.99,19225901
XLE,2025-08-12,86.33,87.47,84.84,85.8,18239433
XLE,2025-08-13,85.77,87.34,83.4,84.71,20326331
XLE,2025-08-14,84.63,85.66,83.49,84.36,14028576
XLE,2025-08-15,84.17,86.46,82.73,84.76,16227629
XLE,2025-08-18,84.56,86.33,82.97,84.48,17148686
XLE,2025-08-19,84.71,87.11,81.9,83.92,22230415
XLE,2025-08-20,84.03,85.6,81.79,83.1,19857020
XLE,2025-08-21,83.52,84.78,82.22,83.29,12839743
XLE,2025-08-22,83.57,85.3,82.29,83.79,18200397
XLE,2025-08-25,83.97,85.08,82.62,83.56,14824787
XLE,2025-08-26,83.91,85.26,82.1,83.23,13959522
XLE,2025-08-27,83.14,84.72,81.79,83.13,14679153
XLE,2025-08-28,83.69,85.46,82.11,83.61,11766782
XLE,2025-08-29,83.69,85.79,81.73,83.51,25484687
XLE,2025-09-01,83.36,85.0,82.15,83.57,12023712
XLE,2025-09-02,83.75,85.38,82.14,83.51,16625162
XLE,2025-09-03,83.16,85.58,81.68,83.83,20904996
XLE,2025-09-04,84.27,85.85,82.59,83.93,15495698
XLE,2025-09-05,84.22,85.58,82.46,83.61,8469781
XLE,2025-09-08,83.05,86.51,81.35,84.48,19157372
XLE,2025-09-09,84.44,85.51,82.67,83.58,14534841
XLE,2025-09-10,83.16,85.09,82.06,83.79,20078090
XLE,2025-09-11,83.58,84.65,82.11,83.01,11511649
XLE,2025-09-12,83.08,84.07,82.22,83.06,16863763
XLE,2025-09-15,82.96,85.73,81.15,83.58,16606593
XLE,2025-09-16,83.74,84.54,82.59,83.27,14988222
XLE,2025-09-17,83.37,84.93,81.49,82.81,15789251
XLE,2025-09-18,82.85,83.74,81.43,82.18,8364788
XLE,2025-09-19,81.83,84.09,80.28,82.27,16794634
XLE,2025-09-22,82.63,84.17,80.17,81.46,15200747
XLE,2025-09-23,81.46,82.58,80.91,81.93,14997172
XLE,2025-09-24,81.72,82.84,79.34,80.28,11889118
XLE,2025-09-25,80.26,82.62,78.78,80.86,16468183
XLE,2025-09-26,80.56,82.02,79.26,80.51,14141851
XLE,2025-09-29,79.88,82.89,78.4,81.12,12613294
XLE,2025-09-30,81.3,82.34,79.6,80.47,16213536
XLE,2025-10-01,80.86,82.44,79.61,80.96,15558223
XLE,2025-10-02,80.75,82.3,79.71,81.07,11282438
XLE,2025-10-03,81.4,83.28,79.22,80.8,12871103
XLE,2025-10-06,80.82,81.9,79.29,80.2,10741571
XLE,2025-10-07,80.04,81.62,79.31,80.76,9124678
XLE,2025-10-08,80.85,82.09,80.04,81.14,13892182
XLE,2025-10-09,80.3,83.24,79.11,81.82,12236419
XLE,2025-10-10,81.62,83.96,80.13,82.2,13655833
XLE,2025-10-13,82.29,83.71,80.78,81.98,15162667
XLE,2025-10-14,81.73,84.62,80.56,83.22,13364464
XLE,2025-10-15,83.45,84.61,82.01,83.0,15843413
XLE,2025-10-16,83.17,84.86,82.18,83.7,15783866
XLE,2025-10-17,83.57,85.52,82.61,84.38,11957256
XLE,2025-10-20,84.03,86.22,82.7,84.65,13493379
XLE,2025-10-21,84.55,87.53,83.02,85.7,16234273
XLE,2025-10-22,85.74,86.48,85.24,85.89,15264514
XLE,2025-10-23,85.24,86.29,84.35,85.24,13664096
XLE,2025-10-24,85.75,86.1,85.29,85.58,10220222
XLE,2025-10-27,85.34,88.45,83.85,86.68,9994362
XLE,2025-10-28,86.41,88.44,84.7,86.43,16453091
XLE,2025-10-29,86.23,88.67,84.6,86.75,14469549
XLE,2025-10-30,86.44,87.72,85.47,86.58,12690797
XLE,2025-10-31,86.22,88.77,84.8,87.09,16979388
XLE,2025-11-03,86.6,88.68,85.1,86.91,11718334
XLE,2025-11-04,86.89,88.51,85.52,86.9,17145482
XLE,2025-11-05,86.9,88.48,84.97,86.3,18844048
XLE,2025-11-06,86.85,88.79,85.13,86.78,16623741
XLE,2025-11-07,86.95,89.16,84.03,85.89,16676787
XLE,2025-11-10,85.66,87.94,84.39,86.43,15897683
XLE,2025-11-11,85.96,87.5,84.95,86.3,19469421
XLE,2025-11-12,85.92,87.99,84.49,86.3,15813932
XLE,2025-11-13,86.63,87.74,85.39,86.33,12951547
XLE,2025-11-14,86.35,87.53,85.04,86.04,19365828
XLE,2025-11-17,86.1,89.36,84.54,87.5,12502713
XLE,2025-11-18,87.7,90.31,84.92,87.13,15173055
XLE,2025-11-19,86.75,89.38,85.07,87.39,14098849
XLE,2025-11-20,86.95,88.91,86.14,87.94,12207828
XLE,2025-11-21,88.12,89.56,87.18,88.46,13158074
XLE,2025-11-24,88.33,90.58,86.9,88.88,18202120
XLE,2025-11-25,89.31,90.66,87.34,88.48,18665025
XLE,2025-11-26,88.21,91.33,86.28,89.04,17638986
XLE,2025-11-27,89.13,89.9,88.23,88.88,18753207
XLE,2025-11-28,88.72,91.04,87.69,89.81,13671559
XLE,2025-12-01,89.59,91.48,88.11,89.74,17366583
XLE,2025-12-02,89.75,92.68,87.72,90.27,12565362
XLE,2025-12-03,90.37,91.28,89.59,90.35,17940933
XLE,2025-12-04,90.56,92.15,89.04,90.39,17856413
XLE,2025-12-05,90.6,92.35,88.79,90.28,12344039
XLE,2025-12-08,90.58,92.94,88.02,90.01,19850028
XLE,2025-12-09,89.92,92.36,87.26,89.32,17315513
XLE,2025-12-10,89.73,91.59,88.17,89.75,20963246
XLE,2025-12-11,89.19,91.18,88.22,90.03,18277174
XLE,2025-12-12,89.95,91.3,87.71,88.85,21292520
XLE,2025-12-15,88.65,90.29,86.99,88.38,17946941
XLE,2025-12-16,88.3,88.93,87.94,88.5,11207041
XLE,2025-12-17,88.41,91.01,86.28,88.5,14706149
XLE,2025-12-18,88.49,90.94,84.93,86.98,17050059
XLE,2025-12-19,87.15,88.77,84.65,86.01,14407605
XLE,2025-12-22,85.72,87.53,84.68,86.3,16969901
XLE,2025-12-23,86.05,87.42,85.0,86.19,17811259
XLE,2025-12-24,86.59,89.11,83.6,85.73,14850701
XLE,2025-12-25,85.82,86.84,84.51,85.37,15144148
XLE,2025-12-26,84.79,87.2,82.93,85.0,15741571
XLE,2025-12-29,85.32,86.29,83.91,84.73,9853188
XLE,2025-12-30,85.29,86.02,83.89,84.5,13873298
XLE,2025-12-31,84.9,86.37,83.6,84.85,16464681
XLE,2026-01-01,85.29,86.61,83.77,84.88,19473378
XLE,2026-01-02,84.47,86.53,82.31,84.05,15296809
XLE,2026-01-05,84.11,86.43,83.17,85.31,14488080
XLE,2026-01-06,85.22,87.06,83.38,84.95,16195722
XLE,2026-01-07,85.01,86.32,83.97,85.09,20935502
XLE,2026-01-08,84.61,85.59,84.02,84.89,21159696
XLE,2026-01-09,84.18,87.43,82.33,85.23,16774769
XLE,2026-01-12,85.37,86.96,83.48,84.82,14785353
XLE,2026-01-13,84.99,88.34,83.0,85.98,20387055
XLE,2026-01-14,85.74,88.02,84.04,86.01,13143032
XLE,2026-01-15,85.93,87.45,84.15,85.43,20310012
XLE,2026-01-16,84.97,86.94,83.35,85.04,15302155
XLE,2026-01-19,84.49,87.31,82.91,85.43,15225029
XLE,2026-01-20,84.76,87.54,83.24,85.73,11411225
XLE,2026-01-21,85.61,86.55,84.47,85.27,13928947
XLE,2026-01-22,85.63,87.36,83.54,84.99,11824502
XLE,2026-01-23,84.92,86.69,83.67,85.22,20091083
XLE,2026-01-26,85.37,86.28,83.89,84.65,12331097
XLE,2026-01-27,84.87,87.1,83.36,85.32,14250720
XLE,2026-01-28,85.11,86.77,83.56,84.98,16719201
XLE,2026-01-29,84.1,85.99,83.0,84.68,18144435
XLE,2026-01-30,84.19,86.0,82.46,83.99,12183153
XLE,2026-02-02,84.06,85.24,83.17,84.19,11080139
XLE,2026-02-03,84.26,85.81,83.09,84.43,19784549
XLE,2026-02-04,84.7,85.44,82.53,83.14,16350918
XLE,2026-02-05,83.46,85.81,81.95,84.01,20488250
XLE,2026-02-06,84.65,85.77,83.57,84.52,16324412
XLE,2026-02-09,85.32,87.33,83.1,84.8,13337880
XLE,2026-02-10,84.29,85.03,83.29,83.92,16860752
XLE,2026-02-11,83.88,85.99,82.75,84.64,13428527
XLE,2026-02-12,84.35,86.96,82.91,85.24,14833866
XLE,2026-02-13,85.39,86.4,84.78,85.68,19600622
XLE,2026-02-16,86.07,88.0,83.29,84.91,9267406
XLE,2026-02-17,85.21,86.11,84.52,85.3,15798374
XLE,2026-02-18,85.69,88.59,84.05,86.65,16497435
XLE,2026-02-19,87.27,88.85,85.96,87.3,12407952
XLE,2026-02-20,87.12,89.07,85.86,87.58,16630673
XLE,2026-02-23,87.22,89.88,85.65,88.02,14320419
XLE,2026-02-24,87.86,90.25,86.96,89.17,13107247
XLE,2026-02-25,89.28,91.16,88.07,89.73,16202694
XLE,2026-02-26,89.17,90.16,88.47,89.34,11559757
XLE,2026-02-27,89.72,91.49,88.49,90.04,14259407
XLE,2026-03-02,90.25,92.08,88.29,89.84,12762984
XLE,2026-03-03,89.34,92.69,88.2,91.32,10206652
XLE,2026-03-04,91.29,92.47,89.25,90.24,14773624
XLE,2026-03-05,90.31,91.9,89.16,90.54,15619112
XLE,2026-03-06,91.54,92.21,90.16,90.72,20106039
XLE,2026-03-09,90.37,91.59,89.62,90.7,11556692
XLE,2026-03-10,90.96,93.31,89.57,91.66,12403011
XLE,2026-03-11,91.45,93.24,90.45,92.05,15438556
XLE,2026-03-12,92.5,93.94,89.91,91.12,12244204
XLE,2026-03-13,90.98,91.43,90.39,90.77,13816020
XLE,2026-03-16,90.9,92.46,89.75,91.09,12692062
XLE,2026-03-17,91.49,93.19,88.88,90.3,14948508
XLE,2026-03-18,90.48,92.73,89.12,91.12,17300207
XLE,2026-03-19,90.63,92.15,89.18,90.46,8255586
XLE,2026-03-20,90.31,93.06,88.22,90.58,10796833
XLE,2026-03-23,90.19,91.68,88.83,90.09,16265779
XLE,2026-03-24,90.33,91.6,89.21,90.29,18430460
XLE,2026-03-25,90.27,92.33,88.0,89.74,18221846
XLE,2026-03-26,89.4,91.32,88.71,90.49,15579006
XLE,2026-03-27,90.56,92.52,89.24,90.96,14949402
XLE,2026-03-30,90.93,93.2,88.06,89.97,6558884
XLE,2026-03-31,90.42,92.14,89.02,90.49,14049223
XLE,2026-04-01,90.14,93.01,88.36,90.89,11426798
XLE,2026-04-02,90.93,93.24,89.17,91.16,10189217
XLE,2026-04-03,91.27,93.14,89.83,91.44,15704930
XLE,2026-04-06,91.28,93.47,89.73,91.64,17400116
XLE,2026-04-07,91.54,94.49,89.38,91.94,11722926
XLE,2026-04-08,91.7,94.07,89.89,91.94,14240261
XLE,2026-04-09,91.6,92.94,90.2,91.33,18963728
XLE,2026-04-10,91.62,93.32,90.68,92.21,9933117
XLE,2026-04-13,92.74,94.43,91.13,92.56,13926523
XLE,2026-04-14,92.23,92.8,91.6,92.08,11555395
XLE,2026-04-15,92.19,93.51,89.98,91.09,19768205
XLE,2026-04-16,91.42,92.99,90.34,91.72,12780896
XLE,2026-04-17,92.19,93.56,90.39,91.56,22775741
XLE,2026-04-20,91.59,92.49,89.87,90.63,9821309
XLE,2026-04-21,90.37,92.91,88.49,90.7,14919980
XLE,2026-04-22,89.81,92.01,88.77,90.77,14885082
XLE,2026-04-23,91.26,93.01,88.99,90.47,15368736
XLE,2026-04-24,90.57,93.15,87.23,89.39,18912116
XLE,2026-04-27,89.14,90.96,87.53,89.08,19225971
XLE,2026-04-28,89.89,91.54,86.96,88.34,15123261
XLE,2026-04-29,88.46,89.74,86.72,87.8,16580243
XLE,2026-04-30,87.52,89.59,86.25,88.09,11969218
XLE,2026-05-01,88.38,90.24,85.98,87.55,11458571
XLE,2026-05-04,87.8,89.03,86.05,87.08,20544956
XLE,2026-05-05,87.42,89.39,84.71,86.36,18203656
XLE,2026-05-06,86.01,87.47,85.56,86.94,16926612
XLE,2026-05-07,86.51,88.18,85.19,86.63,12145664
XLE,2026-05-08,86.89,88.59,84.21,85.64,12817597
XLE,2026-05-11,85.32,88.22,83.93,86.56,19374373
XLE,2026-05-12,86.64,87.79,85.28,86.25,17255044
XLE,2026-05-13,86.18,87.62,85.14,86.4,12552671
XLE,2026-05-14,86.42,87.51,84.74,85.66,16474091
XLE,2026-05-15,84.98,87.9,83.45,86.07,15194810
XLE,2026-05-18,86.09,89.41,84.29,87.26,21677227
XLE,2026-05-19,87.48,88.5,85.95,86.8,16701826
XLE,2026-05-20,86.9,89.28,85.55,87.68,17427205
XLE,2026-05-21,87.96,89.74,85.56,87.07,20752333
XLE,2026-05-22,87.35,88.51,86.25,87.24,16056313
XLE,2026-05-25,87.23,90.49,85.82,88.8,15535712
XLE,2026-05-26,88.79,90.14,87.43,88.57,15409098
XLE,2026-05-27,88.72,90.63,86.68,88.3,22488365
XLE,2026-05-28,88.65,89.97,87.43,88.54,20943059
XLE,2026-05-29,88.05,89.92,86.62,88.23,15318427
XLE,2026-06-01,88.04,91.1,86.01,88.69,15728617
XLE,2026-06-02,88.77,90.79,87.27,89.01,16916997
XLE,2026-06-03,88.54,90.19,86.94,88.33,15922412
XLE,2026-06-04,88.3,90.12,87.04,88.64,18326871
XLE,2026-06-05,88.78,89.58,87.02,87.69,17568121
XLE,2026-06-08,88.29,89.63,87.77,89.01,14047264
XLE,2026-06-09,88.77,89.36,88.13,88.62,11273692
XLE,2026-06-10,88.29,90.31,86.44,88.15,15652547
XLE,2026-06-11,87.83,89.41,86.64,88.0,18175829
XLE,2026-06-12,88.17,90.23,86.89,88.71,24561347
XLE,2026-06-15,88.8,90.51,86.57,88.0,14998937
XLE,2026-06-16,87.7,89.42,86.89,88.46,12680866
XLE,2026-06-17,88.65,90.22,87.01,88.34,14578989
XLE,2026-06-18,88.22,90.3,86.54,88.32,15760685
XLE,2026-06-19,88.33,91.04,86.95,89.39,17752346
XLE,2026-06-22,89.13,89.51,88.82,89.14,10521929
XLE,2026-06-23,89.27,91.14,88.21,89.89,15139228
XLE,2026-06-24,89.29,91.15,88.33,90.0,16393343
XLE,2026-06-25,90.02,91.59,89.15,90.57,12644552
XLE,2026-06-26,91.25,92.67,89.85,91.06,15562659
XLE,2026-06-29,90.58,92.56,89.59,91.38,14997356
XLE,2026-06-30,90.97,94.1,89.63,92.49,12428989
XLE,2026-07-01,92.22,93.85,91.23,92.67,10941718
XLE,2026-07-02,92.1,95.22,90.73,93.58,12635838
XLE,2026-07-03,93.51,95.52,92.23,94.0,16343289
