date,symbol,open,high,low,close,volume
2026-06-11,SPY,729.3577,733.2834,726.8659,730.7917,82598411
2026-06-12,SPY,737.7525,742.0431,735.2167,739.5073,86152354
2026-06-15,SPY,748.2,751.7881,743.5193,747.1074,62031203
2026-06-16,SPY,747.9515,752.1976,744.6009,748.847,67500200
2026-06-17,SPY,750.2617,753.2241,746.8852,749.8476,80658584
2026-06-18,SPY,760.5494,763.2027,757.7822,760.4355,79843376
2026-06-19,SPY,776.6652,779.9033,771.4204,774.6585,84170682
2026-06-22,SPY,786.6394,790.835,781.1467,785.3423,76916323
2026-06-23,SPY,789.5945,793.1422,786.677,790.2246,78745626
2026-06-24,SPY,800.0834,804.0549,795.7849,799.7563,69953818
2026-06-25,SPY,798.1106,801.4101,795.3032,798.6028,69068669
2026-06-26,SPY,798.4693,801.1746,795.779,798.4843,65175236
2026-06-29,SPY,798.4796,801.0643,795.2887,797.8735,65552569
2026-06-30,SPY,809.2738,812.56,801.8695,805.1558,66530974
2026-07-01,SPY,803.3426,807.3231,800.7236,804.7041,82448681
2026-07-02,SPY,820.0925,822.9691,816.9503,819.8269,70340163
2026-07-03,SPY,825.4411,829.4618,820.0387,824.0594,66861975
2025-03-17,QQQ,448.0566,450.3546,445.1873,447.4853,50649165
2025-03-18,QQQ,448.8158,450.8158,446.2656,448.2656,52911290
2025-03-19,QQQ,438.5613,440.6223,436.28,438.341,62117988
2025-03-20,QQQ,439.6989,441.1659,436.9482,438.4153,57559460
2025-03-21,QQQ,440.3655,444.4848,436.4417,440.561,56116625
2025-03-24,QQQ,448.2963,451.5382,446.2828,449.5247,45548365
2025-03-25,QQQ,454.0066,455.8869,451.2444,453.1246,46066503
2025-03-26,QQQ,459.0019,461.5066,456.6145,459.1192,55214938
2025-03-27,QQQ,464.5016,466.2056,462.0161,463.7201,47831832
2025-03-28,QQQ,465.1153,467.5428,461.9182,464.3458,58499428
2025-03-31,QQQ,463.5566,467.1086,461.9064,465.4584,60662306
2025-04-01,QQQ,466.2485,467.7534,463.3825,464.8874,50007095
2025-04-02,QQQ,472.5887,474.1141,471.0283,472.5537,58669900
2025-04-03,QQQ,468.4049,470.3212,466.4131,468.3293,61839427
2025-04-04,QQQ,469.7709,471.4922,467.5943,469.3156,54608172
2025-04-07,QQQ,467.2406,468.8036,464.1279,465.691,54385515
2025-04-08,QQQ,461.4222,465.6792,459.4212,463.6782,41006236
2025-04-09,QQQ,466.2571,467.8099,464.4346,465.9875,49107632
2025-04-10,QQQ,467.9542,470.5593,465.0795,467.6846,44338895
2025-04-11,QQQ,467.3181,471.1171,465.684,469.483,51551480
2025-04-14,QQQ,474.1151,478.777,471.3323,475.9943,57243461
2025-04-15,QQQ,474.5414,477.1272,469.9757,472.5615,59410002
2025-04-16,QQQ,472.1669,473.7708,469.7688,471.3726,56196531
2025-04-17,QQQ,481.5486,487.3582,479.5522,485.3619,53084681
2025-04-18,QQQ,484.6462,486.2819,482.9934,484.6291,50702456
2025-04-21,QQQ,482.9451,485.5997,479.5345,482.1891,50573120
2025-04-22,QQQ,490.3801,492.4528,486.6816,488.7542,48034932
2025-04-23,QQQ,497.4813,499.5232,493.9357,495.9775,53729835
2025-04-24,QQQ,485.182,488.9591,483.688,487.4651,53566813
2025-04-25,QQQ,488.5577,492.3052,486.7247,490.4721,47636189
2025-04-28,QQQ,491.1416,492.8333,487.7944,489.486,59679963
2025-04-29,QQQ,488.6871,493.0677,486.0677,490.4484,59521140
2025-04-30,QQQ,493.7949,495.4879,491.2757,492.9687,50514804
2025-05-01,QQQ,503.7463,505.2566,499.0669,500.5772,52991876
2025-05-02,QQQ,509.2044,512.9183,507.0647,510.7786,63980106
2025-05-05,QQQ,509.8434,513.4558,505.0914,508.7039,62055092
2025-05-06,QQQ,514.7142,516.4978,510.7998,512.5834,59698329
2025-05-07,QQQ,511.007,514.9074,508.7798,512.6802,51310811
2025-05-08,QQQ,509.0628,514.2371,505.4666,510.6409,63067364
2025-05-09,QQQ,506.7957,510.3838,504.7569,508.3449,60713007
2025-05-12,QQQ,511.7631,513.9025,509.7658,511.9052,47271222
2025-05-13,QQQ,510.1455,512.5381,507.8299,510.2224,60111051
2025-05-14,QQQ,496.1434,499.2913,493.6396,496.7875,69340857
2025-05-15,QQQ,498.3643,499.8827,495.9836,497.5019,49219751
2025-05-16,QQQ,507.1116,509.227,503.286,505.4014,60235161
2025-05-19,QQQ,511.0933,513.5905,508.8786,511.3759,56979416
2025-05-20,QQQ,505.0269,507.049,501.7642,503.7863,46630006
2025-05-21,QQQ,514.2066,516.341,511.6361,513.7706,47425418
2025-05-22,QQQ,521.1494,523.15,517.5988,519.5994,63936862
2025-05-23,QQQ,527.9131,531.41,526.1209,529.6178,63736849
2025-05-26,QQQ,526.5434,528.5436,523.5263,525.5265,57927480
2025-05-27,QQQ,534.9855,538.9856,533.3694,537.3695,53183294
2025-05-28,QQQ,543.3889,545.3618,539.4087,541.3816,53365756
2025-05-29,QQQ,534.56,538.2437,532.4916,536.1753,66219289
2025-05-30,QQQ,542.0541,545.0694,537.5072,540.5225,70637027
2025-06-02,QQQ,532.5679,535.0462,529.4138,531.8921,56159489
2025-06-03,QQQ,535.4247,538.4945,533.3307,536.4005,64312532
2025-06-04,QQQ,533.4295,536.9355,527.7929,531.2989,47171508
2025-06-05,QQQ,532.9398,536.6207,529.9467,533.6276,53928103
2025-06-06,QQQ,532.7702,536.3671,530.0246,533.6215,54935151
2025-06-09,QQQ,537.5471,540.5943,535.7252,538.7724,46145779
2025-06-10,QQQ,529.7958,534.9498,527.0454,532.1994,50202613
2025-06-11,QQQ,534.5758,537.3987,532.9153,535.7383,48281074
2025-06-12,QQQ,530.1645,534.8422,527.2124,531.8901,59714786
2025-06-13,QQQ,524.7849,527.2313,523.1912,525.6377,71024433
2025-06-16,QQQ,516.7045,518.8928,514.9694,517.1576,49910539
2025-06-17,QQQ,518.6886,521.8572,516.9794,520.1481,57813430
2025-06-18,QQQ,522.5836,526.2514,519.7539,523.4217,64704933
2025-06-19,QQQ,524.0737,527.544,519.8847,523.3551,54461504
2025-06-20,QQQ,518.7368,521.8286,516.2881,519.3798,61711445
2025-06-23,QQQ,520.5813,522.8568,517.3791,519.6545,58122908
2025-06-24,QQQ,514.6368,517.0503,512.1939,514.6074,68214921
2025-06-25,QQQ,516.5921,519.8987,514.3247,517.6314,52319465
2025-06-26,QQQ,516.8627,521.1259,514.1923,518.4554,54283353
2025-06-27,QQQ,519.7081,521.4551,516.4416,518.1886,52357773
2025-06-30,QQQ,521.6431,523.6133,519.9387,521.9089,56696649
2025-07-01,QQQ,509.5968,512.0456,508.0032,510.452,48863065
2025-07-02,QQQ,497.6133,501.985,495.7061,500.0778,60742812
2025-07-03,QQQ,497.5515,501.4686,494.5157,498.4328,59982694
2025-07-04,QQQ,494.3211,496.5407,492.5811,494.8007,54153377
2025-07-07,QQQ,484.6149,486.8224,483.1183,485.3259,74494943
2025-07-08,QQQ,484.7389,486.5942,481.6292,483.4844,53970187
2025-07-09,QQQ,485.871,488.1,481.6666,483.8956,50857347
2025-07-10,QQQ,484.4198,487.2705,481.9567,484.8073,54999016
2025-07-11,QQQ,485.2859,488.7491,483.2154,486.6785,56197789
2025-07-14,QQQ,479.796,482.7141,477.6959,480.614,63025453
2025-07-15,QQQ,487.2701,491.1376,483.4749,487.3424,49446714
2025-07-16,QQQ,478.9835,483.7889,476.1202,480.9256,52908007
2025-07-17,QQQ,475.259,479.4884,472.2971,476.5265,62270978
2025-07-18,QQQ,482.0605,483.6524,479.8802,481.4721,44844485
2025-07-21,QQQ,476.0416,480.9143,474.4144,479.287,57741487
2025-07-22,QQQ,477.4743,482.18,474.5454,479.251,50054691
2025-07-23,QQQ,473.4831,476.3682,471.7918,474.6769,48348142
2025-07-24,QQQ,474.0959,476.0657,472.2591,474.2289,53484112
2025-07-25,QQQ,475.5262,477.0841,472.8954,474.4532,55679790
2025-07-28,QQQ,474.9275,479.278,472.4047,476.7552,61085167
2025-07-29,QQQ,483.4328,485.7877,481.1184,483.4733,52642452
2025-07-30,QQQ,482.5587,485.3201,480.6466,483.408,63662873
2025-07-31,QQQ,477.9773,479.5285,475.1452,476.6964,67892690
2025-08-01,QQQ,472.0181,474.1115,469.6523,471.7456,44555871
2025-08-04,QQQ,463.9917,467.0279,461.5694,464.6055,52249198
2025-08-05,QQQ,462.8396,465.312,459.8544,462.3269,72510213
2025-08-06,QQQ,459.2036,461.245,456.6633,458.7046,64943340
2025-08-07,QQQ,456.3706,458.4397,452.3583,454.4274,50242635
2025-08-08,QQQ,451.0981,453.3869,449.3248,451.6136,49223389
2025-08-11,QQQ,459.9262,461.4929,456.2754,457.8421,51644392
2025-08-12,QQQ,454.0891,456.3633,452.0606,454.3348,49067470
2025-08-13,QQQ,447.6136,449.9675,446.0438,448.3977,55581247
2025-08-14,QQQ,435.0892,437.0475,433.3369,435.2952,51616564
2025-08-15,QQQ,428.4314,430.4118,426.3716,428.3521,64814592
2025-08-18,QQQ,420.781,422.2532,418.2324,419.7045,57207421
2025-08-19,QQQ,417.0062,418.6025,415.3953,416.9917,54332976
2025-08-20,QQQ,403.0756,406.8973,401.3273,405.149,63520973
2025-08-21,QQQ,407.3222,409.1303,404.6553,406.4634,71161073
2025-08-22,QQQ,402.0186,404.1824,399.4727,401.6365,53437785
2025-08-25,QQQ,394.4502,396.4475,392.8623,394.8595,39715880
2025-08-26,QQQ,395.4905,396.9091,393.5958,395.0143,52233100
2025-08-27,QQQ,404.4491,407.8932,401.9981,405.4422,59654355
2025-08-28,QQQ,415.4498,417.4441,411.4701,413.4644,48947605
2025-08-29,QQQ,419.5111,420.82,415.7606,417.0696,66761102
2025-09-01,QQQ,411.0423,415.7195,407.5817,412.2589,52930103
2025-09-02,QQQ,417.486,420.0093,415.6668,418.1901,55862160
2025-09-03,QQQ,417.498,419.8694,415.9454,418.3168,56299497
2025-09-04,QQQ,419.6831,422.0999,416.9051,419.3219,46730335
2025-09-05,QQQ,419.1645,420.894,415.9886,417.7181,43942211
2025-09-08,QQQ,419.9222,421.9971,416.4497,418.5247,60089670
2025-09-09,QQQ,417.5449,419.556,415.9034,417.9145,59460130
2025-09-10,QQQ,416.2701,418.0779,414.3983,416.2061,38624136
2025-09-11,QQQ,414.1341,416.5221,410.1729,412.561,55690024
2025-09-12,QQQ,411.3935,412.8786,409.2285,410.7137,58821648
2025-09-15,QQQ,406.5968,408.3054,403.5766,405.2852,48697892
2025-09-16,QQQ,404.1562,405.71,401.8371,403.3909,52224468
2025-09-17,QQQ,400.5555,402.097,398.6093,400.1508,57832186
2025-09-18,QQQ,398.0294,401.3696,395.8312,399.1715,59203038
2025-09-19,QQQ,392.8825,394.5983,391.5392,393.255,51025291
2025-09-22,QQQ,392.9739,395.3615,390.2886,392.6762,53048606
2025-09-23,QQQ,387.1645,388.6859,384.4913,386.0127,59008681
2025-09-24,QQQ,388.9241,391.7718,387.4116,390.2592,54703331
2025-09-25,QQQ,391.52,393.7229,389.8245,392.0274,54581788
2025-09-26,QQQ,394.2905,396.3889,391.1544,393.2528,59265700
2025-09-29,QQQ,393.5719,396.6404,391.6441,394.7126,54393759
2025-09-30,QQQ,399.5466,401.0333,397.4722,398.9589,45089730
2025-10-01,QQQ,392.8373,394.8601,390.8503,392.8731,46329659
2025-10-02,QQQ,399.729,401.107,395.2778,396.6559,63250002
2025-10-03,QQQ,398.5963,399.902,397.0478,398.3534,54322495
2025-10-06,QQQ,392.9825,394.8299,390.8518,392.6992,36818935
2025-10-07,QQQ,391.5504,393.3168,388.7785,390.5448,54709235
2025-10-08,QQQ,396.0927,399.5677,393.7394,397.2144,62042823
2025-10-09,QQQ,394.623,397.1236,392.6688,395.1694,49985159
2025-10-10,QQQ,396.5392,400.2107,394.5265,398.198,53080875
2025-10-13,QQQ,400.034,401.2918,397.9032,399.1609,55790990
2025-10-14,QQQ,395.8369,399.7479,393.8311,397.7421,52550661
2025-10-15,QQQ,398.5182,400.7862,396.6459,398.9138,70336448
2025-10-16,QQQ,400.2105,401.765,398.2565,399.8111,48594310
2025-10-17,QQQ,402.7231,405.4539,399.2789,402.0096,55440079
2025-10-20,QQQ,402.9753,405.6552,401.6473,404.3272,49069098
2025-10-21,QQQ,411.8659,414.1251,410.2535,412.5127,57779131
2025-10-22,QQQ,417.1553,419.897,413.2014,415.943,57713713
2025-10-23,QQQ,415.6448,418.3656,413.0349,415.7557,49254621
2025-10-24,QQQ,411.9018,414.1861,410.0116,412.2959,60051649
2025-10-27,QQQ,418.3584,420.4975,416.0514,418.1905,60487850
2025-10-28,QQQ,431.9782,433.9882,428.1582,430.1683,45029785
2025-10-29,QQQ,426.006,430.9,424.1268,429.0209,55486276
2025-10-30,QQQ,437.7986,439.5417,435.8309,437.5741,49363242
2025-10-31,QQQ,436.3482,439.2648,434.8055,437.7222,62748618
2025-11-03,QQQ,430.8324,432.9386,429.2828,431.389,64828355
2025-11-04,QQQ,434.5806,440.3487,431.5936,437.3617,48391047
2025-11-05,QQQ,437.716,439.1811,436.2162,437.6813,59445733
2025-11-06,QQQ,434.384,437.1225,431.3578,434.0963,52617525
2025-11-07,QQQ,436.1572,438.1793,434.3335,436.3556,64810945
2025-11-10,QQQ,432.4457,434.713,429.4512,431.7186,65344891
2025-11-11,QQQ,431.3297,435.9143,429.0228,433.6074,56719580
2025-11-12,QQQ,433.4467,436.4612,427.7841,430.7987,56493588
2025-11-13,QQQ,437.2027,438.6048,434.4941,435.8962,54979734
2025-11-14,QQQ,439.8805,442.2958,436.7434,439.1587,69064476
2025-11-17,QQQ,433.6061,436.385,431.8585,434.6374,60555742
2025-11-18,QQQ,434.0704,437.1946,432.2823,435.4065,54377348
2025-11-19,QQQ,446.7423,451.6546,444.0438,448.9562,57406270
2025-11-20,QQQ,454.692,457.7931,452.9105,456.0116,59369119
2025-11-21,QQQ,459.5249,461.5615,457.679,459.7156,70385690
2025-11-24,QQQ,459.1779,460.9715,456.7645,458.5581,59829495
2025-11-25,QQQ,453.4239,457.6166,450.9734,455.1661,55042237
2025-11-26,QQQ,458.2755,460.2404,454.9514,456.9163,39509451
2025-11-27,QQQ,457.6788,459.8062,454.5028,456.6301,65232780
2025-11-28,QQQ,460.8436,466.1296,458.2645,463.5505,56079760
2025-12-01,QQQ,460.344,462.0412,458.3515,460.0486,55624522
2025-12-02,QQQ,468.8422,472.991,465.7242,469.873,45227842
2025-12-03,QQQ,465.2247,467.4791,462.7477,465.0021,65273650
2025-12-04,QQQ,472.7262,475.4136,471.245,473.9324,61545825
2025-12-05,QQQ,472.2209,476.1161,469.7561,473.6512,55804256
2025-12-08,QQQ,484.6076,486.1034,481.5591,483.055,55602857
2025-12-09,QQQ,486.3223,490.1944,480.1364,484.0086,56299586
2025-12-10,QQQ,483.3504,486.2265,479.9656,482.8417,53313622
2025-12-11,QQQ,488.7583,490.5127,486.4448,488.1992,62538702
2025-12-12,QQQ,491.7654,494.8954,489.632,492.7621,58848637
2025-12-15,QQQ,491.0385,493.1558,488.0023,490.1196,54710368
2025-12-16,QQQ,487.4626,491.9676,484.4001,488.9051,44268862
2025-12-17,QQQ,490.5682,493.6316,488.6933,491.7567,60759196
2025-12-18,QQQ,495.7902,497.3187,493.5364,495.0649,61840586
2025-12-19,QQQ,486.9729,491.3995,484.8696,489.2963,49757068
2025-12-22,QQQ,497.7987,499.9207,494.8096,496.9316,56201760
2025-12-23,QQQ,506.2682,509.6286,503.3137,506.674,55312503
2025-12-24,QQQ,521.2259,523.7658,517.269,519.809,49975119
2025-12-25,QQQ,532.9276,536.4049,530.8614,534.3386,70479371
2025-12-26,QQQ,528.1995,530.9533,525.7702,528.5241,48529229
2025-12-29,QQQ,533.6516,535.5234,531.6209,533.4926,67499125
2025-12-30,QQQ,525.1335,529.1729,522.2333,526.2727,64650281
2025-12-31,QQQ,538.3082,542.471,534.4148,538.5776,47322487
2026-01-01,QQQ,539.6061,543.7942,537.9266,542.1147,59854596
2026-01-02,QQQ,539.7816,542.8235,535.3756,538.4175,53143173
2026-01-05,QQQ,539.3776,541.8867,537.5168,540.0259,75448850
2026-01-06,QQQ,537.3782,539.0406,534.3208,535.9832,52463362
2026-01-07,QQQ,535.2288,538.1325,530.6555,533.5592,59699219
2026-01-08,QQQ,537.8667,540.9674,534.056,537.1567,56883009
2026-01-09,QQQ,535.9957,539.0398,533.0313,536.0755,49252442
2026-01-12,QQQ,536.7269,538.8779,535.0528,537.2037,60821354
2026-01-13,QQQ,537.9537,540.0882,535.229,537.3635,61653942
2026-01-14,QQQ,533.5975,535.5322,530.3745,532.3092,56013316
2026-01-15,QQQ,538.2086,541.1919,535.8542,538.8375,60811372
2026-01-16,QQQ,540.0878,542.645,534.9152,537.4724,62204523
2026-01-19,QQQ,549.5462,553.5584,546.3261,550.3384,53242125
2026-01-20,QQQ,547.2911,549.8388,545.2727,547.8204,62300309
2026-01-21,QQQ,551.6644,555.2138,549.5848,553.1341,58612666
2026-01-22,QQQ,556.5932,558.6248,554.5178,556.5494,64242210
2026-01-23,QQQ,553.6625,555.693,550.6642,552.6947,58503222
2026-01-26,QQQ,554.9324,558.8153,552.9712,556.8542,46831957
2026-01-27,QQQ,554.5392,557.0051,550.9224,553.3883,43014985
2026-01-28,QQQ,553.9028,557.1774,552.1475,555.4221,69459115
2026-01-29,QQQ,559.499,562.0112,553.2411,555.7533,51164611
2026-01-30,QQQ,550.201,555.263,547.0341,552.0961,55488173
2026-02-02,QQQ,551.4887,554.1235,548.2676,550.9024,48973012
2026-02-03,QQQ,553.4121,557.4698,550.8855,554.9432,50460498
2026-02-04,QQQ,551.7002,554.5126,547.3502,550.1626,52862637
2026-02-05,QQQ,546.1727,549.4218,543.49,546.739,64800680
2026-02-06,QQQ,547.6889,552.3948,544.4096,549.1155,59194966
2026-02-09,QQQ,542.9787,546.3938,540.7929,544.208,46214943
2026-02-10,QQQ,544.2573,546.2644,540.6259,542.6329,54559727
2026-02-11,QQQ,536.8133,539.1,532.6364,534.9231,50144136
2026-02-12,QQQ,521.2365,525.1197,519.2069,523.0901,65834677
2026-02-13,QQQ,515.149,516.9975,511.3156,513.1641,60750002
2026-02-16,QQQ,507.8168,510.3141,505.5616,508.0589,53414975
2026-02-17,QQQ,511.8357,515.3429,510.1487,513.6559,61506101
2026-02-18,QQQ,517.8149,519.5805,515.0018,516.7675,55338227
2026-02-19,QQQ,506.1382,509.2622,504.5396,507.6636,50814576
2026-02-20,QQQ,500.3377,502.1439,498.2868,500.0929,46290116
2026-02-23,QQQ,485.8875,487.3458,483.8377,485.2959,55476791
2026-02-24,QQQ,466.5967,469.0883,461.9444,464.436,65453031
2026-02-25,QQQ,456.8661,459.5901,454.9281,457.652,56244619
2026-02-26,QQQ,448.07,451.2078,446.6201,449.7579,58862331
2026-02-27,QQQ,445.855,447.8201,443.6764,445.6414,51966908
2026-03-02,QQQ,446.839,449.4554,444.5334,447.1499,51452207
2026-03-03,QQQ,448.5019,449.9086,446.7775,448.1842,58468108
2026-03-04,QQQ,434.804,436.8479,432.6278,434.6717,61682340
2026-03-05,QQQ,434.6327,437.2378,432.2806,434.8857,55664490
2026-03-06,QQQ,429.2682,431.841,427.6332,430.206,51414348
2026-03-09,QQQ,427.012,428.8041,425.1901,426.9822,42997014
2026-03-10,QQQ,427.0679,428.4867,425.1495,426.5683,51940920
2026-03-11,QQQ,421.8088,424.0076,419.7811,421.9799,68111225
2026-03-12,QQQ,412.2619,414.9139,410.8335,413.4855,49807485
2026-03-13,QQQ,408.7025,410.2864,406.2805,407.8644,47450299
2026-03-16,QQQ,407.9122,410.6531,405.606,408.3469,63710741
2026-03-17,QQQ,408.9071,410.336,406.8029,408.2319,58801435
2026-03-18,QQQ,407.7546,411.1503,405.4734,408.8691,54533121
2026-03-19,QQQ,410.1925,411.9855,407.7995,409.5925,63623141
2026-03-20,QQQ,406.826,409.048,403.2497,405.4717,54994699
2026-03-23,QQQ,400.7877,402.4731,399.5576,401.243,61640972
2026-03-24,QQQ,403.7501,405.1906,401.7372,403.1777,55215210
2026-03-25,QQQ,404.5161,408.7397,401.5367,405.7603,54736458
2026-03-26,QQQ,402.9452,404.8547,400.381,402.2905,48542667
2026-03-27,QQQ,401.6449,402.9414,400.2876,401.5841,49527380
2026-03-30,QQQ,399.7902,401.8879,397.1229,399.2206,61354735
2026-03-31,QQQ,396.9341,399.8561,394.4987,397.4208,54005525
2026-04-01,QQQ,401.9208,403.9632,399.4306,401.4731,49346917
2026-04-02,QQQ,400.4483,402.0993,399.0535,400.7044,46858754
2026-04-03,QQQ,402.282,403.5083,400.2081,401.4344,45353265
2026-04-06,QQQ,394.635,399.3856,390.7981,395.5487,56898046
2026-04-07,QQQ,398.1356,400.0399,394.4339,396.3383,54566907
2026-04-08,QQQ,395.2002,398.5338,392.6889,396.0225,51781569
2026-04-09,QQQ,394.029,396.2033,391.5695,393.7439,58122155
2026-04-10,QQQ,394.6562,396.312,392.1057,393.7615,57235438
2026-04-13,QQQ,391.4045,394.1773,389.3488,392.1216,64215959
2026-04-14,QQQ,392.662,394.3835,389.0667,390.7883,40052335
2026-04-15,QQQ,391.3097,392.7675,388.1059,389.5637,52314972
2026-04-16,QQQ,400.762,403.0873,398.0694,400.3947,52450407
2026-04-17,QQQ,401.8073,403.9081,400.1827,402.2835,42969334
2026-04-20,QQQ,401.2287,404.9288,398.9127,402.6128,55573342
2026-04-21,QQQ,401.0135,404.4098,399.0466,402.4429,57778679
2026-04-22,QQQ,403.4072,405.6974,401.9698,404.26,54477990
2026-04-23,QQQ,409.4901,410.9965,407.075,408.5814,53192866
2026-04-24,QQQ,416.4793,417.9419,415.2088,416.6713,44368535
2026-04-27,QQQ,410.9878,412.7551,409.466,411.2333,56856425
2026-04-28,QQQ,408.5179,410.5285,407.1772,409.1878,56948310
2026-04-29,QQQ,408.5308,411.9001,405.9007,409.27,62384144
2026-04-30,QQQ,404.9693,407.4305,403.4047,405.8659,63313605
2026-05-01,QQQ,409.2128,410.5427,407.6311,408.9611,47843168
2026-05-04,QQQ,416.3028,418.6524,413.9908,416.3403,55087520
2026-05-05,QQQ,420.4432,422.0617,419.0457,420.6642,51747490
2026-05-06,QQQ,421.5494,423.1797,419.113,420.7433,52833241
2026-05-07,QQQ,418.9099,422.3115,417.1638,420.5654,65297199
2026-05-08,QQQ,424.0438,426.5844,422.0938,424.6344,64617523
2026-05-11,QQQ,427.2107,429.6477,424.7886,427.2257,54705212
2026-05-12,QQQ,427.1653,428.5068,425.5717,426.9132,64851796
2026-05-13,QQQ,437.3731,438.7531,434.598,435.978,37063501
2026-05-14,QQQ,437.1409,438.6494,434.6168,436.1253,57792466
2026-05-15,QQQ,437.3478,439.9543,435.6613,438.2679,67552938
2026-05-18,QQQ,445.9545,448.364,443.5327,445.9421,51472502
