date,symbol,open,high,low,close,volume
2026-05-19,QQQ,451.0314,452.5571,449.6574,451.1831,54835948
2026-05-20,QQQ,450.657,453.0188,448.5821,450.9439,45856216
2026-05-21,QQQ,455.7032,458.6991,453.6297,456.6256,42938962
2026-05-22,QQQ,461.5044,463.0911,459.893,461.4796,46192774
2026-05-25,QQQ,454.9965,458.0527,452.199,455.2551,58329034
2026-05-26,QQQ,456.4889,459.7479,454.7668,458.0258,52058317
2026-05-27,QQQ,453.8536,456.9723,451.5812,454.6999,43076773
2026-05-28,QQQ,454.3172,457.6988,452.3547,455.7363,54123261
2026-05-29,QQQ,461.4143,463.4972,456.9074,458.9902,59740168
2026-06-01,QQQ,468.8862,470.5718,466.1033,467.7889,60052795
2026-06-02,QQQ,469.8553,471.8387,464.3037,466.2871,52285963
2026-06-03,QQQ,473.2445,474.8474,470.6111,472.214,48435736
2026-06-04,QQQ,471.0987,473.4927,468.4594,470.8533,38647702
2026-06-05,QQQ,475.5094,477.0919,473.0414,474.6239,57118957
2026-06-08,QQQ,480.4125,481.9298,478.5292,480.0465,47392684
2026-06-09,QQQ,478.031,481.9103,475.8405,479.7199,60202475
2026-06-10,QQQ,488.1837,490.9739,486.1652,488.9554,51454954
2026-06-11,QQQ,491.2647,493.7397,488.1115,490.5865,66476807
2026-06-12,QQQ,487.8818,491.1731,486.2103,489.5017,45646204
2026-06-15,QQQ,491.9491,494.394,490.1674,492.6122,44870823
2026-06-16,QQQ,498.7579,500.5102,495.8108,497.563,58633316
2026-06-17,QQQ,493.8898,496.5111,492.0461,494.6674,65114537
2026-06-18,QQQ,497.9084,500.3968,495.952,498.4404,45094078
2026-06-19,QQQ,506.7418,512.5629,503.2323,509.0533,53338166
2026-06-22,QQQ,514.095,516.192,510.3602,512.4572,63233098
2026-06-23,QQQ,515.169,518.675,511.6188,515.1247,53403432
2026-06-24,QQQ,522.5965,524.872,518.3352,520.6107,59069799
2026-06-25,QQQ,521.3919,524.3834,519.6458,522.6373,56732561
2026-06-26,QQQ,518.7598,521.0265,517.1984,519.4651,58742568
2026-06-29,QQQ,528.8397,531.3619,526.4877,529.0099,50316483
2026-06-30,QQQ,531.8851,533.495,529.5949,531.2047,51250046
2026-07-01,QQQ,531.5017,533.2593,527.8551,529.6127,67357342
2026-07-02,QQQ,539.7382,542.3299,535.1581,537.7498,49418642
2026-07-03,QQQ,535.1475,539.1269,533.1142,537.0936,60291089
2025-03-17,ACWI,109.8727,110.3847,109.4966,110.0086,3304713
2025-03-18,ACWI,110.5651,110.9384,110.0352,110.4085,2042297
2025-03-19,ACWI,110.5952,111.0719,110.2505,110.7272,3063795
2025-03-20,ACWI,111.1355,111.5749,110.716,111.1554,2985088
2025-03-21,ACWI,111.4535,112.0094,110.9753,111.5311,3474090
2025-03-24,ACWI,110.5038,111.1569,110.1364,110.7896,3025839
2025-03-25,ACWI,111.4251,111.996,110.846,111.4169,2730606
2025-03-26,ACWI,112.2844,112.6261,111.9262,112.2678,3330126
2025-03-27,ACWI,113.1954,113.7408,112.6412,113.1866,2994097
2025-03-28,ACWI,112.6496,113.191,112.1195,112.6609,2833056
2025-03-31,ACWI,112.3278,112.7403,111.9744,112.3869,3006334
2025-04-01,ACWI,114.002,114.3467,113.3367,113.6814,3447875
2025-04-02,ACWI,114.5404,115.0222,114.1089,114.5908,2668899
2025-04-03,ACWI,115.2198,115.5733,114.79,115.1435,3108908
2025-04-04,ACWI,115.3739,115.9325,114.984,115.5425,2840993
2025-04-07,ACWI,116.3275,116.707,115.9585,116.338,3312411
2025-04-08,ACWI,116.9792,117.5254,116.447,116.9933,2686333
2025-04-09,ACWI,117.3754,117.7753,116.8859,117.2858,3598962
2025-04-10,ACWI,117.379,117.7671,116.8898,117.278,3346314
2025-04-11,ACWI,117.0263,117.4613,116.4745,116.9096,2945871
2025-04-14,ACWI,117.1557,117.597,116.6394,117.0807,3144253
2025-04-15,ACWI,116.9305,117.5094,116.3682,116.947,2902404
2025-04-16,ACWI,117.7713,118.2188,117.2119,117.6593,3147459
2025-04-17,ACWI,117.4799,118.0096,117.0106,117.5403,2749271
2025-04-18,ACWI,117.9695,118.4861,117.6133,118.1299,3223250
2025-04-21,ACWI,118.2352,118.9972,117.7852,118.5471,3153510
2025-04-22,ACWI,119.2969,119.669,118.679,119.051,2103378
2025-04-23,ACWI,120.2235,120.9341,119.6899,120.4005,3365282
2025-04-24,ACWI,120.2505,120.7612,119.758,120.2688,3657954
2025-04-25,ACWI,121.151,121.5203,120.6209,120.9902,2775900
2025-04-28,ACWI,122.6248,123.1945,121.9762,122.5459,2716223
2025-04-29,ACWI,123.9329,124.3427,123.4037,123.8134,3409164
2025-04-30,ACWI,124.9043,125.3963,124.1337,124.6257,3100538
2025-05-01,ACWI,125.4211,125.8781,124.9054,125.3625,3269261
2025-05-02,ACWI,125.9065,126.412,125.505,126.0105,2815922
2025-05-05,ACWI,126.2323,126.8062,125.7222,126.2961,2960012
2025-05-06,ACWI,126.8481,127.2993,126.2735,126.7247,3710800
2025-05-07,ACWI,126.2805,126.6892,125.7634,126.1721,2393356
2025-05-08,ACWI,127.8411,128.3931,127.4415,127.9935,3349471
2025-05-09,ACWI,126.6253,127.2226,126.2166,126.8139,2994632
2025-05-12,ACWI,127.6781,128.1671,127.1104,127.5993,3751100
2025-05-13,ACWI,128.3826,128.8131,127.7165,128.1469,2976490
2025-05-14,ACWI,129.0538,129.9739,128.0461,128.9661,2973083
2025-05-15,ACWI,129.2998,129.7762,128.6485,129.1249,2264999
2025-05-16,ACWI,132.1275,132.6837,131.4981,132.0542,3684134
2025-05-19,ACWI,132.9697,133.4927,132.2421,132.7651,2411026
2025-05-20,ACWI,133.8382,134.4076,133.1614,133.7309,2477566
2025-05-21,ACWI,134.228,134.7981,133.8075,134.3776,2167687
2025-05-22,ACWI,134.1223,134.5944,133.4242,133.8962,3991135
2025-05-23,ACWI,134.9613,135.5635,134.4444,135.0466,3389587
2025-05-26,ACWI,136.0469,136.5108,135.5346,135.9984,3431745
2025-05-27,ACWI,138.301,138.7172,137.8518,138.268,3181590
2025-05-28,ACWI,138.4263,139.1597,137.5904,138.3238,2735911
2025-05-29,ACWI,140.1558,140.6022,139.3954,139.8417,2691278
2025-05-30,ACWI,141.4044,142.0699,140.5402,141.2057,2914591
2025-06-02,ACWI,142.5488,143.0296,141.9223,142.4031,3180948
2025-06-03,ACWI,143.4811,143.977,142.6244,143.1203,2797932
2025-06-04,ACWI,144.9619,145.4498,144.2121,144.7,3842299
2025-06-05,ACWI,144.4028,145.1627,143.6074,144.3674,2750991
2025-06-06,ACWI,144.1368,144.7349,143.6542,144.2523,3515161
2025-06-09,ACWI,146.0527,146.6664,144.9341,145.5479,2722522
2025-06-10,ACWI,143.726,144.4623,142.9357,143.672,2979953
2025-06-11,ACWI,142.5462,143.1755,141.7691,142.3984,2948468
2025-06-12,ACWI,141.0383,141.5999,140.2552,140.8167,3460321
2025-06-13,ACWI,141.4496,142.2936,140.3882,141.2321,3651695
2025-06-16,ACWI,142.2898,143.1284,141.7376,142.5762,2423870
2025-06-17,ACWI,142.1372,142.6021,141.672,142.1369,3134893
2025-06-18,ACWI,142.5035,143.0017,141.7944,142.2927,3002861
2025-06-19,ACWI,142.384,143.202,141.38,142.198,2721598
2025-06-20,ACWI,141.7464,142.3001,140.9978,141.5514,3244787
2025-06-23,ACWI,142.4184,143.0584,141.8273,142.4674,2801996
2025-06-24,ACWI,143.9783,144.5938,143.4156,144.031,3302923
2025-06-25,ACWI,144.5194,144.9705,143.9672,144.4183,3306210
2025-06-26,ACWI,144.4128,145.0353,143.7135,144.3361,2904938
2025-06-27,ACWI,143.3089,143.9083,142.7632,143.3625,3009779
2025-06-30,ACWI,143.9387,144.4023,143.378,143.8416,2865586
2025-07-01,ACWI,144.4094,144.9033,143.7923,144.2862,3517372
2025-07-02,ACWI,143.9759,144.6655,143.303,143.9927,3291395
2025-07-03,ACWI,143.5718,144.4236,143.0919,143.9437,2699708
2025-07-04,ACWI,144.1544,144.8676,143.6035,144.3168,3132123
2025-07-07,ACWI,143.6025,144.207,142.9827,143.5872,3078131
2025-07-08,ACWI,144.1561,144.6977,143.2528,143.7944,3341549
2025-07-09,ACWI,143.0123,143.8992,142.4409,143.3278,3036249
2025-07-10,ACWI,144.2377,144.7726,143.5238,144.0587,3687614
2025-07-11,ACWI,143.2026,143.7718,142.6534,143.2226,3401280
2025-07-14,ACWI,143.4418,143.9886,142.5629,143.1097,3227129
2025-07-15,ACWI,142.5484,143.1801,142.0652,142.6969,3373721
2025-07-16,ACWI,143.1807,144.0379,142.7132,143.5704,2771934
2025-07-17,ACWI,143.2528,144.2487,142.6789,143.6749,2840006
2025-07-18,ACWI,141.5443,142.1028,141.071,141.6295,3021696
2025-07-21,ACWI,141.9736,142.9956,141.4105,142.4325,2989789
2025-07-22,ACWI,142.4384,143.1586,141.7969,142.5171,2875009
2025-07-23,ACWI,142.7778,143.2963,141.6911,142.2097,2905519
2025-07-24,ACWI,141.461,142.5224,140.9626,142.0241,3497125
2025-07-25,ACWI,138.7008,139.5912,138.0859,138.9763,2510788
2025-07-28,ACWI,138.5896,139.3245,137.7882,138.5231,2931146
2025-07-29,ACWI,137.436,138.0188,136.9295,137.5123,3256969
2025-07-30,ACWI,135.5764,136.0581,135.03,135.5117,2510319
2025-07-31,ACWI,134.1894,134.711,133.7657,134.2874,3104409
2025-08-01,ACWI,133.1623,133.6838,132.2199,132.7414,2696744
2025-08-04,ACWI,131.9535,132.4292,131.5329,132.0086,3434483
2025-08-05,ACWI,130.989,131.6685,130.4778,131.1573,3278308
2025-08-06,ACWI,130.5699,131.0029,130.1541,130.5872,3198089
2025-08-07,ACWI,129.642,130.1615,128.7276,129.2471,3182337
2025-08-08,ACWI,128.5504,129.0344,128.0781,128.562,2189494
2025-08-11,ACWI,128.3473,128.7485,127.8788,128.2801,2721098
2025-08-12,ACWI,127.6735,128.2386,127.1372,127.7024,2845573
2025-08-13,ACWI,127.7786,128.2142,127.1388,127.5743,2937178
2025-08-14,ACWI,127.2057,127.9208,126.7292,127.4443,3258950
2025-08-15,ACWI,127.3775,127.8444,126.7701,127.2369,2471065
2025-08-18,ACWI,127.0212,127.6693,126.2743,126.9224,2609173
2025-08-19,ACWI,126.7724,127.3524,126.295,126.875,2991703
2025-08-20,ACWI,127.5281,128.1316,126.8017,127.4051,3042615
2025-08-21,ACWI,127.7321,128.3369,127.1267,127.7314,3397510
2025-08-22,ACWI,128.3242,128.8668,127.8353,128.378,3662908
2025-08-25,ACWI,126.9263,127.3131,126.5057,126.8925,3062974
2025-08-26,ACWI,125.9676,126.4724,125.2952,125.8,3653809
2025-08-27,ACWI,125.0356,125.4732,124.3927,124.8303,3653518
2025-08-28,ACWI,124.4217,125.0351,123.8486,124.4621,3347297
2025-08-29,ACWI,124.9769,125.4963,124.0976,124.617,2844725
2025-09-01,ACWI,123.5753,124.1249,123.0484,123.598,3366868
2025-09-02,ACWI,124.5514,124.9536,124.1464,124.5486,2952161
2025-09-03,ACWI,125.1231,125.6184,124.6476,125.1428,2972139
2025-09-04,ACWI,124.6429,125.4213,124.0315,124.8099,3883898
2025-09-05,ACWI,123.8965,124.4983,123.4176,124.0194,3233542
2025-09-08,ACWI,123.5707,124.2404,123.0539,123.7236,2397642
2025-09-09,ACWI,122.9051,123.5824,122.4994,123.1767,2961655
2025-09-10,ACWI,123.1634,123.7902,122.689,123.3158,2605737
2025-09-11,ACWI,123.4738,123.9016,122.5392,122.967,3419476
2025-09-12,ACWI,121.7887,122.3708,121.2267,121.8088,3565915
2025-09-15,ACWI,122.2625,122.6964,121.6453,122.0791,3495846
2025-09-16,ACWI,123.0357,123.5422,122.4485,122.955,2538776
2025-09-17,ACWI,122.1329,122.7115,121.6023,122.1809,2483036
2025-09-18,ACWI,122.4278,122.9561,122.0584,122.5867,3174757
2025-09-19,ACWI,123.4587,123.9824,123.0432,123.5669,2897812
2025-09-22,ACWI,123.0436,123.8213,122.5826,123.3603,2863740
2025-09-23,ACWI,123.8093,124.6492,123.3289,124.1688,2968038
2025-09-24,ACWI,124.9323,125.5329,124.2961,124.8967,3148120
2025-09-25,ACWI,125.3375,125.7865,124.7744,125.2233,2429781
2025-09-26,ACWI,125.5875,126.1878,125.0289,125.6292,3133711
2025-09-29,ACWI,124.7109,125.3719,124.1656,124.8267,3593814
2025-09-30,ACWI,124.424,124.9859,123.9618,124.5237,3675991
2025-10-01,ACWI,122.6673,123.468,122.2504,123.0511,2566280
2025-10-02,ACWI,124.0927,124.9602,123.6006,124.4681,2997829
2025-10-03,ACWI,124.3894,124.8358,123.5988,124.0451,3235401
2025-10-06,ACWI,124.2238,124.8673,123.7841,124.4277,3252408
2025-10-07,ACWI,125.0734,125.6501,124.6173,125.194,3521992
2025-10-08,ACWI,125.37,125.976,124.8439,125.4498,2835293
2025-10-09,ACWI,125.4727,125.9058,125.0866,125.5197,3602617
2025-10-10,ACWI,125.9632,126.8598,125.3878,126.2843,3040010
2025-10-13,ACWI,127.2026,127.8113,126.7236,127.3323,2727852
2025-10-14,ACWI,128.369,128.7824,127.8309,128.2443,3056381
2025-10-15,ACWI,128.193,128.754,127.7917,128.3527,3612425
2025-10-16,ACWI,128.8905,129.5694,128.314,128.9929,2805407
2025-10-17,ACWI,129.1147,129.6184,128.4799,128.9835,3256502
2025-10-20,ACWI,128.9153,129.345,128.4127,128.8425,2729067
2025-10-21,ACWI,128.6555,129.3972,128.058,128.7997,2813943
2025-10-22,ACWI,130.7937,131.7121,130.108,131.0264,3647028
2025-10-23,ACWI,131.4345,131.8963,130.5561,131.0179,2741866
2025-10-24,ACWI,130.8682,131.3322,130.4191,130.8831,2811026
2025-10-27,ACWI,131.2162,131.7924,130.5484,131.1246,3300417
2025-10-28,ACWI,131.4683,131.8933,130.9352,131.3602,2806234
2025-10-29,ACWI,131.7861,132.19,131.0918,131.4957,2982280
2025-10-30,ACWI,131.7236,132.2176,131.3055,131.7994,2652629
2025-10-31,ACWI,131.3687,131.9942,130.8555,131.4809,3033246
2025-11-03,ACWI,131.4341,132.1038,130.8562,131.5258,3502898
2025-11-04,ACWI,131.5475,132.1204,131.0592,131.632,2879531
2025-11-05,ACWI,132.2387,132.712,131.7848,132.2581,2823269
2025-11-06,ACWI,133.0429,133.4854,132.5582,133.0007,3227925
2025-11-07,ACWI,133.4867,134.0568,132.8234,133.3935,3535620
2025-11-10,ACWI,133.6758,134.2524,133.2361,133.8127,3005625
2025-11-11,ACWI,135.2651,135.7218,134.5064,134.9631,3009242
2025-11-12,ACWI,136.6943,137.3119,136.1334,136.751,2821310
2025-11-13,ACWI,138.0845,138.6078,137.5771,138.1004,2835912
2025-11-14,ACWI,138.7837,139.305,138.0886,138.6099,2978537
2025-11-17,ACWI,138.8045,139.2357,138.3464,138.7776,3090914
2025-11-18,ACWI,138.8139,139.6157,138.1432,138.945,3544489
2025-11-19,ACWI,141.0518,141.6136,140.0945,140.6564,3200101
2025-11-20,ACWI,140.8065,141.4486,140.3063,140.9484,3301444
2025-11-21,ACWI,140.5812,141.2114,139.6285,140.2588,3364637
2025-11-24,ACWI,141.3322,141.8926,140.6079,141.1683,2932726
2025-11-25,ACWI,140.583,141.1937,139.8782,140.4889,2504561
2025-11-26,ACWI,141.1455,141.6629,140.6525,141.17,2881930
2025-11-27,ACWI,141.9525,142.6566,141.4948,142.1989,3242283
2025-11-28,ACWI,143.2646,143.9084,142.5328,143.1767,3319545
2025-12-01,ACWI,143.4445,144.0683,142.9854,143.6092,2369974
2025-12-02,ACWI,144.7125,145.1597,144.1721,144.6193,2915479
2025-12-03,ACWI,144.9383,145.4116,144.4787,144.9521,3311860
2025-12-04,ACWI,145.1681,145.8236,144.4812,145.1367,2530846
2025-12-05,ACWI,143.3821,144.0722,142.7865,143.4765,2713459
2025-12-08,ACWI,142.9458,143.4075,142.2237,142.6854,3298590
2025-12-09,ACWI,143.1174,143.7801,142.5492,143.212,2682481
2025-12-10,ACWI,144.3785,144.9756,143.7091,144.3062,2990758
2025-12-11,ACWI,144.7426,145.2456,143.9931,144.4961,2427828
2025-12-12,ACWI,145.0605,145.7017,144.5809,145.222,3014019
2025-12-15,ACWI,146.0331,146.4803,145.5324,145.9795,3509342
2025-12-16,ACWI,145.5437,146.426,145.0418,145.9242,3164503
2025-12-17,ACWI,144.6428,145.2762,144.1126,144.746,3059087
2025-12-18,ACWI,144.0973,144.5327,143.484,143.9194,3223145
2025-12-19,ACWI,144.5717,145.0056,143.8898,144.3237,3264956
2025-12-22,ACWI,144.0395,144.7069,143.5192,144.1866,2987166
2025-12-23,ACWI,143.5218,144.3249,142.7657,143.5688,3091037
2025-12-24,ACWI,143.817,144.6928,143.2206,144.0964,2815263
2025-12-25,ACWI,143.1768,143.6658,142.7102,143.1993,2826903
2025-12-26,ACWI,143.3438,144.1011,142.8066,143.5639,3568982
2025-12-29,ACWI,144.2381,145.0341,143.7765,144.5724,2922854
2025-12-30,ACWI,145.5833,146.0453,144.9013,145.3633,3441676
2025-12-31,ACWI,145.4554,146.0716,144.9472,145.5633,2851149
2026-01-01,ACWI,146.237,147.1117,145.7319,146.6066,3167387
2026-01-02,ACWI,146.3209,147.2654,145.8087,146.7531,3421218
2026-01-05,ACWI,147.6119,148.2308,146.9594,147.5783,2609856
2026-01-06,ACWI,146.7357,147.4984,145.8017,146.5644,3316769
2026-01-07,ACWI,146.8447,147.2933,146.0106,146.4592,2728057
2026-01-08,ACWI,145.6827,146.1389,145.1065,145.5627,2893121
2026-01-09,ACWI,144.5868,145.1365,143.8887,144.4384,3257311
2026-01-12,ACWI,142.8768,143.7012,142.2639,143.0883,2990839
2026-01-13,ACWI,145.0709,145.5496,144.5786,145.0574,2713027
2026-01-14,ACWI,147.2472,147.8955,146.7119,147.3603,3056238
2026-01-15,ACWI,146.2181,146.7827,145.6552,146.2199,2696620
2026-01-16,ACWI,145.5833,146.4316,144.8564,145.7047,2181135
2026-01-19,ACWI,145.1674,145.8073,144.6559,145.2958,2790173
2026-01-20,ACWI,144.8362,145.4571,143.9034,144.5242,2938958
2026-01-21,ACWI,145.3905,145.9396,144.9073,145.4565,2701639
2026-01-22,ACWI,145.7006,146.5159,145.168,145.9832,3057592
2026-01-23,ACWI,145.4207,146.0003,144.8467,145.4263,2309217
2026-01-26,ACWI,145.0171,145.7394,144.2001,144.9224,2591192
2026-01-27,ACWI,145.1879,145.7071,144.7386,145.2578,2789123
2026-01-28,ACWI,145.0538,145.617,144.5283,145.0915,3266220
2026-01-29,ACWI,145.5123,146.2497,144.8772,145.6146,3578487
2026-01-30,ACWI,147.3315,147.8295,146.4787,146.9767,3434947
2026-02-02,ACWI,146.6178,147.3785,145.8705,146.6312,2538412
2026-02-03,ACWI,146.5584,147.2665,145.7956,146.5037,2717340
2026-02-04,ACWI,144.795,145.9451,144.0601,145.2102,3585635
2026-02-05,ACWI,145.6416,146.1321,145.1845,145.675,2981290
2026-02-06,ACWI,145.4509,146.0995,144.7173,145.3659,2286322
2026-02-09,ACWI,145.8875,146.7101,145.1538,145.9764,2501017
2026-02-10,ACWI,145.3791,146.3096,144.7498,145.6802,2623248
2026-02-11,ACWI,146.1919,146.6585,145.5791,146.0458,3489707
2026-02-12,ACWI,145.6816,146.4188,145.1566,145.8938,2969558
2026-02-13,ACWI,144.7107,145.2283,143.9967,144.5142,3347700
2026-02-16,ACWI,144.0756,144.6748,143.5078,144.107,2797868
2026-02-17,ACWI,144.6243,145.1666,143.6055,144.1478,3262487
2026-02-18,ACWI,142.5128,143.3666,141.9377,142.7916,3027854
2026-02-19,ACWI,141.3775,142.066,140.7509,141.4393,3231031
2026-02-20,ACWI,140.9336,141.6275,140.4592,141.1531,2987944
2026-02-23,ACWI,138.2895,138.719,137.8341,138.2636,3245330
2026-02-24,ACWI,135.4622,135.9854,134.872,135.3953,3589955
2026-02-25,ACWI,130.5486,131.0274,129.8238,130.3026,2092350
2026-02-26,ACWI,130.6555,131.4614,130.251,131.057,3261212
2026-02-27,ACWI,130.1019,130.6157,129.3028,129.8167,2860716
2026-03-02,ACWI,128.837,129.4942,128.0005,128.6577,2879555
2026-03-03,ACWI,127.9401,128.3504,127.2279,127.6381,2646297
2026-03-04,ACWI,126.201,126.8022,125.6533,126.2545,3036164
2026-03-05,ACWI,125.789,126.6785,125.3586,126.2481,2923619
2026-03-06,ACWI,126.7623,127.4542,126.0927,126.7847,2989678
2026-03-09,ACWI,127.4761,127.938,126.9576,127.4196,2287512
2026-03-10,ACWI,126.41,127.1064,126.0013,126.6977,2868222
2026-03-11,ACWI,127.3238,128.0155,126.9065,127.5983,2320643
2026-03-12,ACWI,127.0269,127.6513,126.5682,127.1926,3081903
2026-03-13,ACWI,127.0857,127.4901,126.6146,127.0189,2557561
2026-03-16,ACWI,126.1358,126.5676,125.7142,126.146,3356246
2026-03-17,ACWI,125.4984,125.9763,124.7412,125.219,3057042
2026-03-18,ACWI,123.5732,124.2146,123.1614,123.8028,2590692
2026-03-19,ACWI,122.8362,123.3059,121.9881,122.4578,3363773
2026-03-20,ACWI,123.1066,123.6415,122.5966,123.1315,3145237
2026-03-23,ACWI,122.6592,123.3798,122.1527,122.8734,3324126
2026-03-24,ACWI,121.7708,122.1614,121.2612,121.6518,3270985
2026-03-25,ACWI,121.7104,122.2286,121.0937,121.6118,2950224
2026-03-26,ACWI,120.682,121.2957,119.9868,120.6004,2441120
2026-03-27,ACWI,118.8666,119.657,118.2908,119.0812,2848807
2026-03-30,ACWI,118.6828,119.2299,118.3175,118.8646,2745002
2026-03-31,ACWI,119.1805,119.5771,118.788,119.1846,2221463
2026-04-01,ACWI,118.403,118.9949,117.9407,118.5326,2657449
2026-04-02,ACWI,118.6322,119.0624,118.1426,118.5728,2796108
2026-04-03,ACWI,119.1027,119.6628,118.3341,118.8941,2437200
2026-04-06,ACWI,120.5642,121.3168,120.0337,120.7863,3109582
2026-04-07,ACWI,120.7701,121.1774,120.1256,120.5329,3334984
2026-04-08,ACWI,119.8999,120.2681,119.3501,119.7183,3379048
2026-04-09,ACWI,120.5029,120.9673,119.9106,120.3751,2815134
2026-04-10,ACWI,119.2069,119.699,118.7962,119.2882,3448025
2026-04-13,ACWI,118.471,118.9502,118.0679,118.5471,3348110
2026-04-14,ACWI,119.0352,119.395,118.6233,118.9831,3581314
2026-04-15,ACWI,117.8341,118.2794,117.1982,117.6435,3437138
2026-04-16,ACWI,118.0518,118.5978,117.6013,118.1473,3238384
2026-04-17,ACWI,117.4189,118.0622,117.0413,117.6846,2570719
2026-04-20,ACWI,117.7685,118.3091,117.362,117.9027,2932389
2026-04-21,ACWI,118.2443,118.6313,117.8266,118.2137,3031852
2026-04-22,ACWI,117.9941,118.5072,117.6382,118.1513,2819425
2026-04-23,ACWI,116.7742,117.4767,116.28,116.9825,2856401
