date,symbol,open,high,low,close,volume
2026-04-24,ACWI,117.9548,118.3097,117.5733,117.9282,2660720
2026-04-27,ACWI,118.2874,118.8684,117.7218,118.3029,2703095
2026-04-28,ACWI,117.4988,118.0504,117.1133,117.6649,3256819
2026-04-29,ACWI,117.2416,117.7968,116.6021,117.1573,2534266
2026-04-30,ACWI,117.7039,118.2904,117.2221,117.8087,3074989
2026-05-01,ACWI,119.3233,119.7385,118.6227,119.0379,2881719
2026-05-04,ACWI,118.6725,119.0406,118.2644,118.6325,3408371
2026-05-05,ACWI,119.6635,120.0686,119.1409,119.5459,3065116
2026-05-06,ACWI,120.2211,120.8432,119.7942,120.4164,3075080
2026-05-07,ACWI,122.5538,123.1547,122.0817,122.6826,3501807
2026-05-08,ACWI,121.7267,122.1239,121.2571,121.6542,2757634
2026-05-11,ACWI,121.4807,121.966,121.0942,121.5796,2717706
2026-05-12,ACWI,120.9883,121.7259,120.4264,121.164,2963441
2026-05-13,ACWI,122.0649,122.7392,121.6129,122.2872,3577960
2026-05-14,ACWI,121.687,122.2358,121.3093,121.8582,2741187
2026-05-15,ACWI,122.7993,123.2263,122.1386,122.5656,3240754
2026-05-18,ACWI,122.9307,123.5711,122.4806,123.121,3435787
2026-05-19,ACWI,124.0847,124.5204,123.5377,123.9734,2467303
2026-05-20,ACWI,123.6319,124.0199,123.2171,123.605,3207013
2026-05-21,ACWI,124.4063,124.8029,123.7754,124.172,3125845
2026-05-22,ACWI,125.4692,126.0021,124.6989,125.2318,3114368
2026-05-25,ACWI,126.5004,126.9146,125.8831,126.2972,3821024
2026-05-26,ACWI,126.34,126.8177,125.5628,126.0405,3067006
2026-05-27,ACWI,126.4385,126.9093,125.7901,126.2609,3201730
2026-05-28,ACWI,128.5139,128.9112,127.943,128.3403,3595400
2026-05-29,ACWI,127.8632,128.388,127.2864,127.8112,2793876
2026-06-01,ACWI,128.0418,128.5433,127.5687,128.0702,2674551
2026-06-02,ACWI,127.7018,128.1365,127.2432,127.6779,3352393
2026-06-03,ACWI,128.8209,129.2642,128.2323,128.6756,2670651
2026-06-04,ACWI,129.0799,129.5038,128.4752,128.8991,3232759
2026-06-05,ACWI,129.399,129.8124,128.9372,129.3506,2583701
2026-06-08,ACWI,130.8144,131.3122,130.1345,130.6324,3357636
2026-06-09,ACWI,132.0927,132.7501,131.3907,132.0481,2485249
2026-06-10,ACWI,132.1698,132.584,131.5215,131.9357,3119215
2026-06-11,ACWI,132.8119,133.4591,132.1167,132.7639,2658099
2026-06-12,ACWI,132.3252,132.8434,131.7848,132.303,2445366
2026-06-15,ACWI,133.156,133.7431,132.7128,133.2999,3037486
2026-06-16,ACWI,134.5144,135.0067,133.8745,134.3667,2741982
2026-06-17,ACWI,135.5636,136.1775,134.8842,135.4981,2541551
2026-06-18,ACWI,136.055,136.6513,135.6347,136.231,2546582
2026-06-19,ACWI,136.7475,137.2818,136.0457,136.58,3431959
2026-06-22,ACWI,137.0279,137.8967,136.3333,137.202,3158692
2026-06-23,ACWI,137.6665,138.2951,137.0313,137.6599,2628449
2026-06-24,ACWI,138.3318,139.0917,137.7531,138.513,3333490
2026-06-25,ACWI,138.9642,139.689,138.4218,139.1466,3466842
2026-06-26,ACWI,139.4582,140.3517,138.7522,139.6458,2496916
2026-06-29,ACWI,139.1338,139.6255,138.5658,139.0575,3212691
2026-06-30,ACWI,138.7628,139.5639,138.268,139.0691,2826159
2026-07-01,ACWI,139.5744,140.0767,139.0512,139.5534,2991813
2026-07-02,ACWI,140.7576,141.224,140.0897,140.5561,2827112
2026-07-03,ACWI,141.758,142.2244,141.2399,141.7063,3048138
2025-03-17,VIX,16.0492,16.4174,15.8107,16.1788,0
2025-03-18,VIX,16.2553,16.4318,15.8342,16.0107,0
2025-03-19,VIX,15.7163,15.8428,15.5299,15.6564,0
2025-03-20,VIX,16.0318,16.1545,15.7256,15.8483,0
2025-03-21,VIX,15.5227,15.5761,15.4515,15.5049,0
2025-03-24,VIX,15.8296,15.8786,15.5267,15.5757,0
2025-03-25,VIX,15.6093,15.8898,15.4735,15.7541,0
2025-03-26,VIX,15.0091,15.0706,14.8959,14.9574,0
2025-03-27,VIX,14.9558,15.1675,14.6406,14.8523,0
2025-03-28,VIX,15.3087,15.4416,15.2452,15.3781,0
2025-03-31,VIX,16.1403,16.2541,16.0365,16.1503,0
2025-04-01,VIX,16.3821,16.5517,16.3084,16.478,0
2025-04-02,VIX,17.3175,17.6172,16.8223,17.1221,0
2025-04-03,VIX,16.6736,16.7936,16.3721,16.4921,0
2025-04-04,VIX,16.9696,17.192,16.589,16.8114,0
2025-04-07,VIX,16.3364,16.4176,16.1855,16.2667,0
2025-04-08,VIX,17.4469,17.5601,17.1073,17.2205,0
2025-04-09,VIX,17.7075,17.8529,17.3845,17.5298,0
2025-04-10,VIX,18.9469,19.0171,18.8759,18.9461,0
2025-04-11,VIX,19.0067,19.2509,18.4266,18.6708,0
2025-04-14,VIX,18.4665,18.537,18.2957,18.3662,0
2025-04-15,VIX,19.7625,19.8806,19.4742,19.5923,0
2025-04-16,VIX,20.3601,20.6134,20.0227,20.276,0
2025-04-17,VIX,20.7133,20.9458,20.5586,20.7912,0
2025-04-18,VIX,22.32,22.7097,22.0605,22.4502,0
2025-04-21,VIX,21.8044,22.0735,21.5895,21.8587,0
2025-04-22,VIX,20.6759,21.2986,20.5922,21.2148,0
2025-04-23,VIX,22.2441,23.0574,22.0059,22.8191,0
2025-04-24,VIX,23.8756,24.0066,23.6968,23.8279,0
2025-04-25,VIX,25.4347,25.8841,25.2634,25.7128,0
2025-04-28,VIX,25.2795,25.4114,25.2011,25.333,0
2025-04-29,VIX,26.8564,27.3285,26.7368,27.2089,0
2025-04-30,VIX,28.2313,28.5182,28.1371,28.424,0
2025-05-01,VIX,28.2545,28.6022,28.0813,28.429,0
2025-05-02,VIX,27.4844,27.7987,27.3596,27.6739,0
2025-05-05,VIX,28.2814,28.9729,27.9315,28.6231,0
2025-05-06,VIX,29.3334,29.531,28.9091,29.1068,0
2025-05-07,VIX,29.7559,29.952,29.5836,29.7797,0
2025-05-08,VIX,29.87,30.0314,29.3115,29.473,0
2025-05-09,VIX,31.3312,31.7039,30.8156,31.1883,0
2025-05-12,VIX,33.4848,34.0697,33.3716,33.9565,0
2025-05-13,VIX,34.5085,35.1547,34.2279,34.874,0
2025-05-14,VIX,34.589,34.8817,33.7879,34.0806,0
2025-05-15,VIX,32.8519,33.2417,32.7106,33.1004,0
2025-05-16,VIX,33.0025,33.2984,32.5051,32.8009,0
2025-05-19,VIX,34.5318,34.647,33.9024,34.0176,0
2025-05-20,VIX,34.8877,35.3715,34.5162,35.0,0
2025-05-21,VIX,34.8357,35.3022,34.5335,35.0,0
2025-05-22,VIX,34.8154,35.5535,34.2619,35.0,0
2025-05-23,VIX,35.2753,35.4686,34.8067,35.0,0
2025-05-26,VIX,34.17,35.0617,33.8098,34.7015,0
2025-05-27,VIX,35.0365,35.1967,34.8398,35.0,0
2025-05-28,VIX,34.8502,35.2685,34.5818,35.0,0
2025-05-29,VIX,32.996,33.486,32.7585,33.2485,0
2025-05-30,VIX,34.9473,35.0996,34.7683,34.9206,0
2025-06-02,VIX,35.4428,35.8604,34.5823,35.0,0
2025-06-03,VIX,35.0887,35.2562,34.8325,35.0,0
2025-06-04,VIX,35.3038,35.5955,34.7083,35.0,0
2025-06-05,VIX,34.9861,35.194,34.7921,35.0,0
2025-06-06,VIX,33.8826,34.4241,33.4227,33.9642,0
2025-06-09,VIX,34.3556,34.7429,33.5832,33.9704,0
2025-06-10,VIX,35.1736,35.3351,34.8385,35.0,0
2025-06-11,VIX,31.8103,32.2022,31.6347,32.0266,0
2025-06-12,VIX,29.4513,29.7541,29.2006,29.5034,0
2025-06-13,VIX,28.3165,28.7554,28.0889,28.5279,0
2025-06-16,VIX,27.2215,27.4193,27.1045,27.3023,0
2025-06-17,VIX,25.581,25.9299,25.4333,25.7821,0
2025-06-18,VIX,26.2729,26.4849,25.645,25.857,0
2025-06-19,VIX,26.4067,26.6367,26.206,26.436,0
2025-06-20,VIX,28.4594,28.7772,28.1751,28.4929,0
2025-06-23,VIX,27.8021,27.9455,27.6553,27.7987,0
2025-06-24,VIX,26.9065,27.3308,26.703,27.1273,0
2025-06-25,VIX,27.7543,28.2607,27.4313,27.9377,0
2025-06-26,VIX,27.8619,28.1234,27.5732,27.8347,0
2025-06-27,VIX,29.1993,29.5454,28.9369,29.283,0
2025-06-30,VIX,28.6999,29.538,28.2883,29.1264,0
2025-07-01,VIX,29.1415,29.5978,28.9179,29.3741,0
2025-07-02,VIX,29.0673,29.4005,28.715,29.0482,0
2025-07-03,VIX,30.1422,30.3024,29.934,30.0943,0
2025-07-04,VIX,29.683,30.0856,29.3076,29.7102,0
2025-07-07,VIX,30.0875,30.4781,29.8217,30.2122,0
2025-07-08,VIX,30.645,31.8467,29.9129,31.1146,0
2025-07-09,VIX,29.9166,30.3142,29.4343,29.832,0
2025-07-10,VIX,29.4474,29.7715,29.2897,29.6138,0
2025-07-11,VIX,30.4127,30.7913,29.9701,30.3488,0
2025-07-14,VIX,30.1422,30.3711,29.8753,30.1043,0
2025-07-15,VIX,29.2935,29.8632,29.1569,29.7266,0
2025-07-16,VIX,26.0825,26.5673,25.9424,26.4272,0
2025-07-17,VIX,25.7194,25.9711,25.5131,25.7649,0
2025-07-18,VIX,26.4081,26.5694,26.2536,26.4149,0
2025-07-21,VIX,26.7466,27.1501,26.2361,26.6396,0
2025-07-22,VIX,27.1683,27.469,26.9328,27.2334,0
2025-07-23,VIX,26.7291,26.8908,26.5598,26.7215,0
2025-07-24,VIX,27.5358,28.0216,27.3744,27.8602,0
2025-07-25,VIX,27.1505,27.2837,26.9604,27.0936,0
2025-07-28,VIX,25.3136,25.6288,24.692,25.0072,0
2025-07-29,VIX,25.607,25.8873,25.4467,25.727,0
2025-07-30,VIX,26.106,26.2646,25.5535,25.7121,0
2025-07-31,VIX,25.1599,25.6502,24.8039,25.2942,0
2025-08-01,VIX,24.7995,25.0041,24.291,24.4956,0
2025-08-04,VIX,23.0121,23.182,22.9288,23.0987,0
2025-08-05,VIX,22.6432,22.982,22.4912,22.8299,0
2025-08-06,VIX,22.3411,22.66,21.8106,22.1295,0
2025-08-07,VIX,22.0424,22.1844,21.9432,22.0852,0
2025-08-08,VIX,21.4902,21.6782,21.4217,21.6097,0
2025-08-11,VIX,21.418,21.5049,21.1314,21.2183,0
2025-08-12,VIX,20.7344,21.1244,20.4682,20.8582,0
2025-08-13,VIX,19.5254,19.8991,19.3704,19.7441,0
2025-08-14,VIX,18.8161,18.9898,18.693,18.8667,0
2025-08-15,VIX,18.2705,18.3312,18.1668,18.2276,0
2025-08-18,VIX,18.0735,18.2533,17.9657,18.1456,0
2025-08-19,VIX,16.5792,16.8105,16.4453,16.6767,0
2025-08-20,VIX,16.0661,16.3166,15.9448,16.1953,0
2025-08-21,VIX,17.0865,17.2414,16.8872,17.0421,0
2025-08-22,VIX,16.8983,16.9759,16.8043,16.8819,0
2025-08-25,VIX,15.1283,15.3631,15.004,15.2388,0
2025-08-26,VIX,14.6757,14.8852,14.4698,14.6793,0
2025-08-27,VIX,15.0967,15.1741,14.71,14.7874,0
2025-08-28,VIX,15.1006,15.3162,14.9694,15.185,0
2025-08-29,VIX,14.4464,14.5571,14.3919,14.5026,0
2025-09-01,VIX,14.3732,14.5062,14.1001,14.2331,0
2025-09-02,VIX,13.506,13.7444,13.3931,13.6314,0
2025-09-03,VIX,13.4562,13.6298,13.3703,13.5439,0
2025-09-04,VIX,14.1352,14.5496,13.8297,14.244,0
2025-09-05,VIX,13.3474,13.671,13.0748,13.3984,0
2025-09-08,VIX,13.2074,13.3567,13.0821,13.2314,0
2025-09-09,VIX,12.7596,12.8187,12.6754,12.7345,0
2025-09-10,VIX,12.4162,12.7538,12.1829,12.5205,0
2025-09-11,VIX,12.0559,12.4085,11.8092,12.1618,0
2025-09-12,VIX,12.3388,12.4024,12.299,12.3626,0
2025-09-15,VIX,12.3368,12.386,12.2159,12.2651,0
2025-09-16,VIX,11.8082,12.162,11.6797,12.0335,0
2025-09-17,VIX,11.9331,12.021,11.8804,11.9683,0
2025-09-18,VIX,11.4956,11.5989,11.3728,11.4761,0
2025-09-19,VIX,11.8546,11.9293,11.6349,11.7095,0
2025-09-22,VIX,11.5778,11.7355,11.3327,11.4903,0
2025-09-23,VIX,11.3179,11.435,11.0904,11.2075,0
2025-09-24,VIX,10.8996,11.0698,10.7637,10.9339,0
2025-09-25,VIX,11.3794,11.5624,11.3034,11.4864,0
2025-09-26,VIX,10.7748,10.8732,10.6304,10.7288,0
2025-09-29,VIX,10.5494,10.6514,10.2902,10.3922,0
2025-09-30,VIX,10.2362,10.3022,10.0634,10.1294,0
2025-10-01,VIX,10.3584,10.45,10.2616,10.3531,0
2025-10-02,VIX,10.1826,10.3903,10.0892,10.2968,0
2025-10-03,VIX,10.0147,10.0679,9.9833,10.0365,0
2025-10-06,VIX,10.1137,10.1885,10.0642,10.1391,0
2025-10-07,VIX,9.8807,10.0774,9.8352,10.032,0
2025-10-08,VIX,10.0876,10.2387,10.0325,10.1836,0
2025-10-09,VIX,9.9726,10.1435,9.9091,10.08,0
2025-10-10,VIX,10.1371,10.1914,10.0697,10.124,0
2025-10-13,VIX,10.2658,10.3539,10.2223,10.3105,0
2025-10-14,VIX,10.1703,10.262,10.095,10.1867,0
2025-10-15,VIX,9.8018,10.2009,9.6009,10.0,0
2025-10-16,VIX,10.1552,10.1974,9.9578,10.0,0
2025-10-17,VIX,10.1977,10.2857,10.1013,10.1893,0
2025-10-20,VIX,10.5711,10.616,10.3292,10.3742,0
2025-10-21,VIX,11.0815,11.2054,10.8109,10.9348,0
2025-10-22,VIX,11.441,11.5242,11.2904,11.3736,0
2025-10-23,VIX,11.1691,11.2891,11.1244,11.2444,0
2025-10-24,VIX,10.842,10.8856,10.7065,10.7501,0
2025-10-27,VIX,11.3696,11.4298,11.3248,11.385,0
2025-10-28,VIX,11.7328,11.8193,11.6117,11.6982,0
2025-10-29,VIX,12.5392,12.6129,12.3578,12.4315,0
2025-10-30,VIX,12.3885,12.6915,12.2026,12.5056,0
2025-10-31,VIX,13.5248,13.6364,13.4641,13.5757,0
2025-11-03,VIX,12.9232,13.1087,12.6585,12.8439,0
2025-11-04,VIX,13.4852,13.6007,13.3157,13.4313,0
2025-11-05,VIX,12.7109,12.7949,12.5444,12.6284,0
2025-11-06,VIX,12.4129,12.5129,12.3629,12.4628,0
2025-11-07,VIX,12.4029,12.5551,12.3072,12.4594,0
2025-11-10,VIX,13.2643,13.3169,13.1503,13.2029,0
2025-11-11,VIX,14.1707,14.3391,13.9902,14.1587,0
2025-11-12,VIX,14.2087,14.2745,13.991,14.0568,0
2025-11-13,VIX,13.9855,14.293,13.9117,14.2192,0
2025-11-14,VIX,13.9874,14.1072,13.8548,13.9746,0
2025-11-17,VIX,15.103,15.3478,14.7592,15.004,0
2025-11-18,VIX,15.0728,15.1341,14.9062,14.9675,0
2025-11-19,VIX,15.5235,15.8286,15.2957,15.6008,0
2025-11-20,VIX,16.0079,16.0625,15.5802,15.6348,0
2025-11-21,VIX,16.852,17.0908,16.5022,16.7409,0
2025-11-24,VIX,15.8448,15.9749,15.6259,15.7561,0
2025-11-25,VIX,16.7623,16.9258,16.5695,16.7331,0
2025-11-26,VIX,16.2502,16.6699,16.1468,16.5665,0
2025-11-27,VIX,17.933,18.1857,17.721,17.9737,0
2025-11-28,VIX,18.6793,18.7807,18.5603,18.6617,0
2025-12-01,VIX,18.9713,19.1775,18.7506,18.9568,0
2025-12-02,VIX,19.0317,19.2631,18.8724,19.1038,0
2025-12-03,VIX,18.5413,18.6365,18.4833,18.5785,0
2025-12-04,VIX,19.4733,19.6422,19.2321,19.4011,0
2025-12-05,VIX,21.0572,21.1638,20.8062,20.9127,0
2025-12-08,VIX,20.5837,20.7509,20.1185,20.2856,0
2025-12-09,VIX,22.5432,22.7351,21.9635,22.1553,0
2025-12-10,VIX,21.7395,21.9517,21.6664,21.8786,0
2025-12-11,VIX,22.0704,22.1763,21.9819,22.0878,0
2025-12-12,VIX,22.0536,22.3036,21.8159,22.0659,0
2025-12-15,VIX,20.9348,21.0387,20.7799,20.8838,0
2025-12-16,VIX,20.4781,20.6063,19.7931,19.9213,0
2025-12-17,VIX,19.5227,19.6157,19.4499,19.543,0
2025-12-18,VIX,19.0117,19.0848,18.808,18.8811,0
2025-12-19,VIX,18.7913,18.9057,18.5915,18.7059,0
2025-12-22,VIX,18.3506,18.4769,18.0436,18.17,0
2025-12-23,VIX,18.9049,19.3908,18.6752,19.1611,0
2025-12-24,VIX,20.5376,20.7393,20.0826,20.2843,0
2025-12-25,VIX,20.898,21.1708,20.7351,21.0079,0
2025-12-26,VIX,20.3189,20.4851,20.0948,20.2609,0
2025-12-29,VIX,20.735,20.9887,20.2145,20.4683,0
2025-12-30,VIX,20.7375,20.8628,20.464,20.5892,0
2025-12-31,VIX,19.9617,20.3699,19.7868,20.195,0
2026-01-01,VIX,18.513,18.7047,18.4367,18.6284,0
2026-01-02,VIX,18.6996,19.2331,18.3888,18.9223,0
2026-01-05,VIX,19.9395,20.197,19.5637,19.8212,0
2026-01-06,VIX,19.4232,19.531,19.294,19.4017,0
2026-01-07,VIX,19.3241,19.4239,19.1474,19.2473,0
2026-01-08,VIX,18.6283,19.0619,18.5098,18.9434,0
2026-01-09,VIX,19.0126,19.0727,18.8621,18.9222,0
2026-01-12,VIX,18.259,18.4365,18.1365,18.3141,0
2026-01-13,VIX,17.7295,18.0405,17.6273,17.9382,0
2026-01-14,VIX,16.9168,17.0354,16.7186,16.8372,0
2026-01-15,VIX,16.8577,16.9309,16.6528,16.7259,0
2026-01-16,VIX,16.9918,17.117,16.8253,16.9505,0
2026-01-19,VIX,16.4843,16.6595,16.4029,16.5781,0
2026-01-20,VIX,16.2544,16.4279,16.0603,16.2338,0
2026-01-21,VIX,15.4928,15.5735,15.3577,15.4385,0
2026-01-22,VIX,15.1575,15.3241,15.0269,15.1935,0
2026-01-23,VIX,14.4729,14.584,14.3799,14.491,0
2026-01-26,VIX,14.0958,14.354,13.9873,14.2456,0
2026-01-27,VIX,14.0515,14.2037,13.7473,13.8994,0
2026-01-28,VIX,12.6138,12.9896,12.4079,12.7837,0
2026-01-29,VIX,13.8181,13.9984,13.6762,13.8565,0
2026-01-30,VIX,13.5786,13.711,13.336,13.4685,0
2026-02-02,VIX,13.5616,13.85,13.4417,13.7301,0
2026-02-03,VIX,13.1195,13.3025,13.0773,13.2603,0
2026-02-04,VIX,13.2737,13.3137,13.0748,13.1147,0
2026-02-05,VIX,13.7287,13.8785,13.4434,13.5933,0
2026-02-06,VIX,12.88,13.107,12.8039,13.0309,0
2026-02-09,VIX,13.1006,13.1839,13.0573,13.1407,0
2026-02-10,VIX,12.736,12.8665,12.611,12.7415,0
2026-02-11,VIX,12.3512,12.476,12.2504,12.3752,0
2026-02-12,VIX,12.3845,12.4783,12.3386,12.4324,0
2026-02-13,VIX,11.8072,11.9843,11.5867,11.7638,0
2026-02-16,VIX,11.0727,11.1166,10.936,10.9799,0
2026-02-17,VIX,10.2868,10.5428,10.1594,10.4155,0
2026-02-18,VIX,10.3443,10.4337,10.2672,10.3566,0
2026-02-19,VIX,9.9183,10.0193,9.879,9.98,0
2026-02-20,VIX,10.0843,10.1514,9.9474,10.0145,0
2026-02-23,VIX,10.6535,10.8497,10.5843,10.7805,0
2026-02-24,VIX,10.0578,10.2628,10.0004,10.2054,0
2026-02-25,VIX,9.9745,10.1088,9.849,9.9833,0
2026-02-26,VIX,9.9874,10.0543,9.9131,9.98,0
2026-02-27,VIX,9.9716,10.0284,9.9287,9.9854,0
2026-03-02,VIX,10.0609,10.1943,9.8466,9.98,0
2026-03-03,VIX,10.089,10.1883,10.0475,10.1467,0
2026-03-04,VIX,10.2683,10.5034,10.1892,10.4243,0
2026-03-05,VIX,10.7395,10.875,10.5078,10.6433,0
2026-03-06,VIX,10.2949,10.372,10.2338,10.3108,0
2026-03-09,VIX,10.1826,10.2849,9.8777,9.98,0
2026-03-10,VIX,10.0636,10.1694,9.8743,9.98,0
2026-03-11,VIX,10.1174,10.2111,10.0654,10.1591,0
2026-03-12,VIX,10.0398,10.0945,9.9253,9.98,0
2026-03-13,VIX,9.9403,10.056,9.8644,9.98,0
2026-03-16,VIX,9.9777,10.0334,9.9244,9.98,0
2026-03-17,VIX,10.0019,10.083,9.8988,9.98,0
2026-03-18,VIX,9.9598,10.0406,9.8992,9.98,0
2026-03-19,VIX,9.9199,10.0334,9.8664,9.98,0
2026-03-20,VIX,9.8512,10.0211,9.8101,9.98,0
2026-03-23,VIX,9.9309,10.0225,9.8884,9.98,0
2026-03-24,VIX,10.0498,10.1262,9.9035,9.98,0
2026-03-25,VIX,10.0367,10.102,9.9147,9.98,0
2026-03-26,VIX,10.1246,10.2209,9.8837,9.98,0
2026-03-27,VIX,10.0554,10.0923,9.9431,9.98,0
2026-03-30,VIX,9.925,10.0233,9.8817,9.98,0
2026-03-31,VIX,10.0084,10.048,9.9405,9.98,0
2026-04-01,VIX,9.8745,10.1005,9.7541,9.98,0
2026-04-02,VIX,10.0509,10.1737,9.8572,9.98,0
2026-04-03,VIX,10.1623,10.2656,10.1182,10.2215,0
2026-04-06,VIX,10.3319,10.496,10.2054,10.3695,0
2026-04-07,VIX,10.7893,10.8949,10.6595,10.7651,0
2026-04-08,VIX,10.1482,10.3573,10.0277,10.2369,0
2026-04-09,VIX,9.7548,10.054,9.6808,9.98,0
2026-04-10,VIX,10.0256,10.0928,9.9129,9.98,0
2026-04-13,VIX,10.0055,10.0992,9.8862,9.98,0
2026-04-14,VIX,10.1582,10.2779,9.8603,9.98,0
2026-04-15,VIX,9.8985,10.0417,9.8368,9.98,0
2026-04-16,VIX,10.0776,10.1461,9.9115,9.98,0
2026-04-17,VIX,10.1253,10.168,10.0233,10.066,0
2026-04-20,VIX,9.9596,10.0592,9.8805,9.98,0
2026-04-21,VIX,10.3347,10.4848,10.08,10.2302,0
2026-04-22,VIX,10.4582,10.4894,10.3607,10.3919,0
2026-04-23,VIX,10.0382,10.1194,9.9127,9.9939,0
2026-04-24,VIX,10.0436,10.1462,9.8775,9.98,0
2026-04-27,VIX,10.4001,10.4546,10.2632,10.3177,0
2026-04-28,VIX,10.4462,10.4816,10.319,10.3543,0
2026-04-29,VIX,10.492,10.642,10.4214,10.5714,0
2026-04-30,VIX,11.1716,11.2398,11.0638,11.1321,0
2026-05-01,VIX,11.6757,11.8202,11.5164,11.661,0
2026-05-04,VIX,11.347,11.4915,11.275,11.4195,0
2026-05-05,VIX,10.8426,10.9637,10.7824,10.9035,0
2026-05-06,VIX,10.3392,10.4653,10.185,10.3112,0
2026-05-07,VIX,10.9333,10.9676,10.8745,10.9088,0
2026-05-08,VIX,11.4808,11.635,11.4348,11.589,0
2026-05-11,VIX,11.7798,11.8845,11.7424,11.8471,0
2026-05-12,VIX,11.1623,11.3113,11.0955,11.2445,0
2026-05-13,VIX,11.4432,11.6588,11.3322,11.5479,0
2026-05-14,VIX,11.3991,11.5739,11.3289,11.5038,0
2026-05-15,VIX,11.6893,11.8744,11.6103,11.7954,0
2026-05-18,VIX,11.682,11.7361,11.4983,11.5523,0
2026-05-19,VIX,11.4816,11.705,11.4132,11.6365,0
2026-05-20,VIX,12.5027,12.6336,12.0672,12.1981,0
2026-05-21,VIX,12.6489,12.7701,12.326,12.4472,0
2026-05-22,VIX,13.0238,13.1257,12.937,13.0389,0
2026-05-25,VIX,13.8291,13.9269,13.7002,13.798,0
2026-05-26,VIX,14.4497,14.5193,14.3547,14.4243,0
2026-05-27,VIX,14.071,14.1341,14.021,14.0841,0
2026-05-28,VIX,15.1552,15.2501,15.069,15.1639,0
2026-05-29,VIX,16.1679,16.3196,16.0424,16.1942,0
2026-06-01,VIX,17.0853,17.181,16.9659,17.0616,0
2026-06-02,VIX,18.3448,18.5068,18.2771,18.439,0
2026-06-03,VIX,19.5098,19.6381,19.2999,19.4282,0
2026-06-04,VIX,20.1662,20.3008,20.0129,20.1475,0
2026-06-05,VIX,20.7597,20.9608,20.6461,20.8472,0
2026-06-08,VIX,19.9629,20.1152,19.8298,19.9821,0
2026-06-09,VIX,19.2074,19.2846,19.0311,19.1083,0
2026-06-10,VIX,19.8804,19.9741,19.6951,19.7888,0
2026-06-11,VIX,17.9806,18.0434,17.903,17.9658,0
2026-06-12,VIX,17.5345,17.6429,17.3655,17.4739,0
2026-06-15,VIX,17.3152,17.4928,17.1349,17.3126,0
2026-06-16,VIX,17.8596,18.0922,17.7095,17.9421,0
2026-06-17,VIX,18.1102,18.4855,17.9172,18.2925,0
2026-06-18,VIX,18.2996,18.3644,18.2178,18.2827,0
2026-06-19,VIX,19.0621,19.3635,18.9475,19.249,0
2026-06-22,VIX,19.7365,19.8266,19.4348,19.5249,0
2026-06-23,VIX,20.8892,20.9874,20.4812,20.5794,0
2026-06-24,VIX,20.8767,21.0245,20.5139,20.6618,0
2026-06-25,VIX,20.0629,20.2585,19.869,20.0646,0
2026-06-26,VIX,19.8822,20.125,19.7794,20.0222,0
2026-06-29,VIX,20.5793,20.946,20.3723,20.739,0
2026-06-30,VIX,21.5736,21.6423,21.3432,21.4119,0
2026-07-01,VIX,21.8904,22.0634,21.7028,21.8758,0
2026-07-02,VIX,23.5137,23.9908,23.2551,23.7322,0
2026-07-03,VIX,25.1903,25.3624,25.0472,25.2193,0
