symbol,name,company_name,asset_class,sector,industry,theme,country,exchange,currency,isin,wkn,website,description,market_cap_usd,revenue_growth_yoy_pct,eps_growth_yoy_pct,gross_margin_pct,operating_margin_pct,net_margin_pct,roe_pct,roic_pct,debt_to_equity,free_cash_flow_yield_pct,pe_ttm,forward_pe,peg_ratio,dividend_yield_pct,beta,insider_ownership_pct,institutional_ownership_pct,analyst_revision_score,earnings_date,data_quality,quality_score,growth_score,profitability_score,balance_sheet_score,valuation_score,ownership_score,overall_score,classification,reasons,risks
MSFT,Microsoft Corporation,Microsoft Corporation,stock,Software,Infrastructure Software,AI Cloud,US,NASDAQ,USD,US5949181045,870747,https://www.microsoft.com,Global software and cloud platform company,3800000000000,15.6,18.2,69.4,44.6,36.4,36.0,27.2,0.35,2.4,37.5,31.8,2.1,0.7,0.95,1.5,72.0,82,2026-07-29,sample,94,82,92,86,72,72,88,high_quality_compounder,Revenue growth YoY is 15.6%|Operating margin is strong at 44.6%|ROIC is attractive at 27.2%|Debt/equity is controlled at 0.35,
NVDA,NVIDIA Corporation,NVIDIA Corporation,stock,Semiconductors,GPUs and Accelerated Computing,AI Semiconductors,US,NASDAQ,USD,US67066G1040,918422,https://www.nvidia.com,Accelerated computing and AI semiconductor leader,3950000000000,74.0,68.0,75.1,62.0,55.0,96.0,58.0,0.18,1.5,58.0,42.0,1.4,0.1,1.78,4.2,66.0,90,2026-08-26,sample,92,98,96,90,70,75,91,high_quality_growth,Revenue growth YoY is 74.0%|Operating margin is strong at 62.0%|ROIC is attractive at 58.0%|Debt/equity is controlled at 0.18,
V,Visa Inc.,Visa Inc.,stock,Payments,Payment Networks,Finance Payment,US,NYSE,USD,US92826C8394,A0NC7B,https://www.visa.com,Global payment network,695000000000,10.0,12.6,80.2,66.0,53.5,48.0,31.0,0.62,3.1,33.0,27.0,2.0,0.8,0.92,0.8,84.0,75,2026-07-23,sample,91,74,95,82,76,80,86,high_quality_compounder,Revenue growth YoY is 10.0%|Operating margin is strong at 66.0%|ROIC is attractive at 31.0%|Debt/equity is controlled at 0.62,
MA,Mastercard Incorporated,Mastercard Incorporated,stock,Payments,Payment Networks,Finance Payment,US,NYSE,USD,US57636Q1040,A0F602,https://www.mastercard.com,Global payment network,525000000000,11.7,14.0,100.0,58.5,46.5,172.0,43.0,2.1,2.4,40.0,32.5,2.3,0.5,1.05,10.2,78.0,76,2026-07-31,sample,89,76,93,65,70,86,83,quality_compounder,Revenue growth YoY is 11.7%|Operating margin is strong at 58.5%|ROIC is attractive at 43.0%,Debt/equity is elevated at 2.10
CRWD,CrowdStrike Holdings Inc.,CrowdStrike Holdings Inc.,stock,Cybersecurity,Endpoint Security,Cyber AI,US,NASDAQ,USD,US22788C1053,A2PK2R,https://www.crowdstrike.com,Cloud-native cybersecurity platform,95000000000,26.5,33.0,75.5,8.5,4.0,7.5,6.2,0.28,0.8,520.0,88.0,3.8,0.0,1.35,5.1,73.0,70,2026-08-28,sample,75,88,72,84,54,73,73,quality_growth_watch_valuation,Revenue growth YoY is 26.5%|Debt/equity is controlled at 0.28,Forward P/E is high at 88.0|PEG is elevated at 3.80
PANW,Palo Alto Networks Inc.,Palo Alto Networks Inc.,stock,Cybersecurity,Network Security,Cybersecurity,US,NASDAQ,USD,US6974351057,A1JZ0Q,https://www.paloaltonetworks.com,Cybersecurity platform provider,132000000000,15.2,18.0,74.2,16.5,12.0,22.0,13.5,0.85,1.1,61.0,48.0,2.7,0.0,1.18,2.7,82.0,72,2026-08-17,sample,80,78,78,70,58,76,74,quality_growth,Revenue growth YoY is 15.2%,Forward P/E is high at 48.0|PEG is elevated at 2.70
AAPL,Apple Inc.,Apple Inc.,stock,Technology,Consumer Electronics,Blue Chip,US,NASDAQ,USD,US0378331005,865985,https://www.apple.com,Consumer technology ecosystem,3300000000000,5.4,7.0,46.6,31.5,26.5,151.0,55.0,1.35,3.0,33.8,28.7,3.0,0.5,1.2,0.1,61.0,58,2026-07-31,sample,88,62,87,66,62,62,76,mature_quality,Operating margin is strong at 31.5%|ROIC is attractive at 55.0%,PEG is elevated at 3.00
GOOGL,Alphabet Inc. Class A,Alphabet Inc. Class A,stock,Software,Internet Content,AI Cloud,US,NASDAQ,USD,US02079K3059,A14Y6F,https://abc.xyz,Search advertising cloud and AI platform,2250000000000,13.8,15.0,57.0,31.0,26.0,29.0,23.0,0.1,3.4,28.0,23.2,1.7,0.0,1.05,0.3,80.0,74,2026-07-22,sample,88,74,86,92,78,74,84,high_quality_compounder,Revenue growth YoY is 13.8%|Operating margin is strong at 31.0%|ROIC is attractive at 23.0%|Debt/equity is controlled at 0.10,
META,Meta Platforms Inc.,Meta Platforms Inc.,stock,Software,Social Media and AI,AI Advertising,US,NASDAQ,USD,US30303M1027,A1JWVX,https://about.meta.com,Social and AI-driven advertising platform,1370000000000,18.5,25.5,81.0,42.0,34.0,38.0,30.0,0.2,2.8,29.5,24.5,1.3,0.4,1.22,0.6,76.0,78,2026-07-30,sample,88,84,92,90,80,72,87,high_quality_compounder,Revenue growth YoY is 18.5%|Operating margin is strong at 42.0%|ROIC is attractive at 30.0%|Debt/equity is controlled at 0.20,
AMZN,Amazon.com Inc.,Amazon.com Inc.,stock,Consumer Discretionary,E-Commerce and Cloud,AI Cloud,US,NASDAQ,USD,US0231351067,906866,https://www.amazon.com,E-commerce logistics and cloud platform,2050000000000,10.8,26.0,49.0,10.0,7.3,20.0,14.0,0.55,1.4,42.0,34.0,2.0,0.0,1.25,9.7,64.0,73,2026-08-01,sample,83,80,70,78,65,70,76,quality_growth,Revenue growth YoY is 10.8%|Debt/equity is controlled at 0.55,
ASML,ASML Holding N.V.,ASML Holding N.V.,stock,Semiconductors,Semiconductor Equipment,AI Supply Chain,NL,NASDAQ,USD,USN070592100,A1J4U4,https://www.asml.com,Advanced lithography equipment provider,410000000000,7.5,8.0,51.5,29.0,25.0,58.0,32.0,0.42,1.8,46.0,35.0,2.8,0.9,1.3,0.4,48.0,69,2026-07-16,sample,86,68,88,84,60,62,76,quality_semiconductor,Operating margin is strong at 29.0%|ROIC is attractive at 32.0%|Debt/equity is controlled at 0.42,PEG is elevated at 2.80
AVGO,Broadcom Inc.,Broadcom Inc.,stock,Semiconductors,Semiconductor and Infrastructure Software,AI Infrastructure,US,NASDAQ,USD,US11135F1012,A2JG9Z,https://www.broadcom.com,Semiconductor and infrastructure software company,810000000000,43.0,24.0,74.0,45.0,24.0,58.0,21.0,1.65,1.9,72.0,35.0,1.8,1.2,1.1,2.0,82.0,80,2026-09-05,sample,87,88,88,60,66,78,82,quality_ai_infrastructure,Revenue growth YoY is 43.0%|Operating margin is strong at 45.0%|ROIC is attractive at 21.0%,Debt/equity is elevated at 1.65
LLY,Eli Lilly and Company,Eli Lilly and Company,stock,Healthcare,Pharmaceuticals,Healthcare Innovation,US,NYSE,USD,US5324571083,858560,https://www.lilly.com,Pharmaceutical innovation leader,860000000000,28.0,32.0,80.5,38.0,23.0,72.0,29.0,1.85,0.8,88.0,52.0,1.9,0.6,0.78,0.2,83.0,81,2026-08-08,sample,90,92,86,58,55,78,80,healthcare_growth_quality,Revenue growth YoY is 28.0%|Operating margin is strong at 38.0%|ROIC is attractive at 29.0%,Forward P/E is high at 52.0|Debt/equity is elevated at 1.85
UNH,UnitedHealth Group Incorporated,UnitedHealth Group Incorporated,stock,Healthcare,Managed Healthcare,Healthcare Blue Chip,US,NYSE,USD,US91324P1021,869561,https://www.unitedhealthgroup.com,Managed healthcare and services company,445000000000,6.5,8.0,23.0,8.5,5.4,23.0,14.0,0.8,5.0,21.0,16.0,1.6,1.7,0.72,0.6,89.0,55,2026-07-15,sample,82,60,66,74,80,82,72,defensive_healthcare,Debt/equity is controlled at 0.80,
XOM,Exxon Mobil Corporation,Exxon Mobil Corporation,stock,Energy,Integrated Oil and Gas,Energy Resources,US,NYSE,USD,US30231G1022,852549,https://www.exxonmobil.com,Integrated oil and gas major,505000000000,1.5,4.0,28.0,13.5,10.0,16.0,10.0,0.2,6.2,14.0,13.5,2.2,3.4,0.95,0.4,61.0,50,2026-07-25,sample,74,55,64,88,82,70,68,cyclical_cashflow,Debt/equity is controlled at 0.20,
XLE,Energy Select Sector SPDR Fund,Energy Select Sector SPDR Fund,etf,Energy,Sector ETF,Energy ETF,US,NYSEARCA,USD,US81369Y5069,989820,https://www.ssga.com,Energy sector ETF,38000000000,0.0,0.0,,,,,,,,,3.1,1.05,,,50.0,,sample,,,60,50,60,70,65,50,60,sector_etf,Normalized sample fundamentals available,
GLD,SPDR Gold Shares,SPDR Gold Shares,etf,Precious Metals,Gold ETF,Gold Hedge,US,NYSEARCA,USD,US78463V1070,A0Q27V,https://www.spdrgoldshares.com,Gold bullion-backed ETF,72000000000,0.0,0.0,,,,,,,,,0.0,0.25,,,50.0,,sample,,,55,50,55,85,50,50,58,defensive_gold_etf,Normalized sample fundamentals available,
